ID,Latitude,Longitude,Date/Hour,Type,Map,City,Reliability,Number comments,Number thumbs up
164942,47.141145,27.577172,05-05-2020 23:46,Minor,Iași,Iași,5,0,0
165432,47.152482,27.588457,06-05-2020 10:24,Minor,Iași,Iași,5,0,0
165768,47.099831,27.559628,06-05-2020 14:33,Minor,Iași,Lunca Cetățuii,6,0,0
165965,47.172351,27.563754,06-05-2020 16:05,Minor,Iași,Iași,5,0,0
166170,47.166429,27.608683,06-05-2020 18:23,Minor,Iași,Iași,5,0,0
166801,47.144763,27.603702,07-05-2020 08:58,Minor,Iași,Iași,5,0,0
166974,47.172661,27.5595,07-05-2020 10:38,Minor,Iași,Iași,6,1,0
168914,47.139365,27.507205,08-05-2020 17:39,Minor,Iași,,5,0,0
170103,47.157507,27.602546,09-05-2020 13:45,Minor,Iași,Iași,5,0,0
170192,47.160686,27.590628,09-05-2020 14:18,Minor,Iași,,5,0,0
