ID,Latitude,Longitude,Date/Hour,Type,Map,City,Reliability,Number comments,Number thumbs up
258770,47.128495,27.568595,13-07-2020 13:22,Minor,Iași,,6,0,1
261125,47.177629,27.487599,15-07-2020 08:45,Minor,Iași,Iași,10,0,7
261126,47.136908,27.600936,15-07-2020 08:23,Minor,Iași,,7,0,3
261293,47.129429,27.569252,15-07-2020 10:56,Major,Iași,Iași,10,0,8
261501,47.169462,27.558822,15-07-2020 13:38,Major,Iași,Iași,7,0,1
261724,47.135868,27.673614,15-07-2020 16:50,Minor,Iași,Tomești,6,0,1
264612,47.172389,27.518022,17-07-2020 16:03,Minor,Iași,Iași,6,0,1
264765,47.17539,27.497812,17-07-2020 17:38,Minor,Iași,Iași,6,0,1
265560,47.142764,27.598225,18-07-2020 07:24,Minor,Iași,Iași,6,0,0
267192,47.172344,27.468714,19-07-2020 13:23,Minor,Iași,,8,0,2
