ID,Latitude,Longitude,Date/Hour,Type,Map,City,Reliability,Number comments,Number thumbs up
340944,47.163873,27.586925,14-09-2020 08:35,Major,Iași,Iași,6,0,1
341307,47.153203,27.58321,14-09-2020 13:10,Minor,Iași,Iași,9,0,3
342432,47.146044,27.589082,15-09-2020 09:08,Minor,Iași,Iași,7,0,1
343220,47.142005,27.580176,15-09-2020 22:07,Minor,Iași,Iași,6,0,1
343558,47.139716,27.578159,16-09-2020 07:19,Minor,Iași,Iași,7,0,2
343754,47.159285,27.587122,16-09-2020 10:49,Minor,Iași,Iași,6,0,0
344955,47.18178,27.56642,17-09-2020 08:30,Minor,Iași,Iași,8,0,3
345193,47.20016,27.541198,17-09-2020 11:49,Major,Iași,Iași,7,0,2
345271,47.150048,27.595492,17-09-2020 12:13,Major,Iași,Iași,9,0,3
345359,47.167464,27.582898,17-09-2020 14:46,Minor,Iași,Iași,7,0,2
345508,47.144138,27.571076,17-09-2020 16:38,Minor,Iași,Iași,7,0,3
345509,47.114425,27.561203,17-09-2020 16:48,Minor,Iași,Iași,7,0,2
346299,47.178134,27.471055,18-09-2020 08:34,Minor,Iași,,10,0,33
346523,47.092213,27.557119,18-09-2020 11:44,Minor,Iași,Lunca Cetățuii,10,0,5
346593,47.178207,27.471093,18-09-2020 12:14,Minor,Iași,,8,0,3
347667,47.173062,27.542049,19-09-2020 08:30,Major,Iași,Iași,8,0,7
348076,47.100847,27.536893,19-09-2020 16:10,Minor,Iași,Horpaz,6,1,0
349055,47.114013,27.560943,20-09-2020 14:59,Minor,Iași,Iași,6,0,1
349558,47.164414,27.562029,20-09-2020 22:45,Major,Iași,Iași,6,0,1
