ID,Latitude,Longitude,Date/Hour,Type,Map,City,Reliability,Number comments,Number thumbs up
332612,47.166456,27.58643,07-09-2020 11:55,Major,Iași,Iași,10,0,21
334145,47.160809,27.596392,08-09-2020 17:40,Minor,Iași,Iași,6,0,0
334724,47.143009,27.580605,09-09-2020 07:02,Minor,Iași,Iași,6,0,0
334806,47.172574,27.524737,09-09-2020 07:52,Minor,Iași,Iași,6,0,0
335218,47.11926,27.564257,09-09-2020 14:12,Minor,Iași,Iași,9,0,3
335299,47.172218,27.533447,09-09-2020 15:39,Minor,Iași,Iași,10,0,5
335372,47.164111,27.610931,09-09-2020 16:43,Major,Iași,Iași,6,0,1
335650,47.174074,27.551595,09-09-2020 20:10,Minor,Iași,Iași,10,2,8
336275,47.165957,27.570827,10-09-2020 10:26,Minor,Iași,Iași,6,0,0
337428,47.18141,27.470425,11-09-2020 09:39,Minor,Iași,,8,0,2
338643,47.153217,27.588751,12-09-2020 08:52,Minor,Iași,Iași,7,0,2
340333,47.136778,27.598874,13-09-2020 18:58,Major,Iași,Iași,8,0,3
