ID,Latitude,Longitude,Date/Hour,Type,Map,City,Reliability,Number comments,Number thumbs up
68950,47.155519,27.585517,18-02-2020 08:52,Minor,Iași,Iași,6,0,1
69118,47.181404,27.470451,18-02-2020 11:53,Minor,Iași,,6,0,1
69198,47.169317,27.56486,18-02-2020 13:04,Minor,Iași,Iași,10,0,9
69339,47.148695,27.593656,18-02-2020 14:24,Major,Iași,Iași,7,0,3
69340,47.118486,27.56386,18-02-2020 14:16,Major,Iași,Iași,7,0,1
69553,47.172753,27.555718,18-02-2020 17:30,Minor,Iași,Iași,6,0,1
70236,47.153025,27.594881,19-02-2020 07:29,Minor,Iași,Iași,6,0,0
70237,47.146572,27.530312,19-02-2020 07:16,Major,Iași,Miroslava,6,0,0
71449,47.162221,27.594672,20-02-2020 07:22,Minor,Iași,Iași,6,0,1
71861,47.170164,27.550848,20-02-2020 14:38,Minor,Iași,Iași,6,1,0
72214,47.14062,27.661347,20-02-2020 19:31,Minor,Iași,Iași,6,0,1
72682,47.100346,27.559734,21-02-2020 06:08,Minor,Iași,Lunca Cetățuii,6,0,1
73625,47.153932,27.584418,21-02-2020 21:10,Minor,Iași,Iași,6,0,1
73681,47.155205,27.573749,21-02-2020 22:16,Minor,Iași,Iași,7,0,2
74294,47.12966,27.569579,22-02-2020 12:04,Major,Iași,Iași,10,2,3
74295,47.135037,27.609589,22-02-2020 11:28,Minor,Iași,Iași,7,0,1
