ID,Latitude,Longitude,Date/Hour,Type,Map,City,Reliability,Number comments,Number thumbs up
210152,45.778232,27.208421,08-06-2020 09:34,Minor,DN2 București-Suceava,Garoafa,6,0,1
210459,44.518068,26.290346,08-06-2020 13:32,Major,DN2 București-Suceava,,9,0,5
210583,47.147107,26.645448,08-06-2020 15:24,Major,DN2 București-Suceava,Miroslovești,10,1,12
210584,47.422686,26.305245,08-06-2020 15:17,Minor,DN2 București-Suceava,,10,4,30
210775,45.706534,27.201624,08-06-2020 17:40,Minor,DN2 București-Suceava,Focșani,10,9,74
210948,44.594481,26.406083,08-06-2020 18:58,Minor,DN2 București-Suceava,,10,0,27
210949,46.129013,27.158531,08-06-2020 18:46,Minor,DN2 București-Suceava,,6,0,0
210950,46.210049,27.106983,08-06-2020 19:08,Minor,DN2 București-Suceava,Sascut,6,0,1
211484,46.573572,26.928756,09-06-2020 06:58,Major,DN2 București-Suceava,Bacău,10,0,8
211566,45.923098,27.208596,09-06-2020 08:15,Major,DN2 București-Suceava,Haret,10,2,33
211685,45.190096,26.840152,09-06-2020 10:33,Minor,DN2 București-Suceava,Gura Câlnăului,10,1,14
211686,45.683414,27.193184,09-06-2020 10:15,Minor,DN2 București-Suceava,Focșani,10,1,15
211752,46.922871,26.929464,09-06-2020 11:43,Minor,DN2 București-Suceava,Roman,6,0,1
211999,44.518063,26.290364,09-06-2020 15:13,Minor,DN2 București-Suceava,,9,0,3
212159,47.438212,26.29729,09-06-2020 17:16,Major,DN2 București-Suceava,,10,2,10
212251,46.511486,26.925006,09-06-2020 18:20,Minor,DN2 București-Suceava,Bacău,8,0,4
212398,47.509633,26.284793,09-06-2020 20:07,Minor,DN2 București-Suceava,,10,0,5
212671,45.135144,26.788775,10-06-2020 01:46,Major,DN2 București-Suceava,,7,0,2
212926,45.680296,27.190783,10-06-2020 08:35,Minor,DN2 București-Suceava,Focșani,6,0,0
212927,46.399485,26.946051,10-06-2020 08:26,Minor,DN2 București-Suceava,Cleja,10,1,3
213134,44.521399,26.268916,10-06-2020 11:42,Major,DN2 București-Suceava,Afumați,6,0,0
213834,44.63826,26.483658,10-06-2020 21:49,Minor,DN2 București-Suceava,Movilița,10,2,16
214336,46.958802,26.913501,11-06-2020 08:52,Major,DN2 București-Suceava,,10,1,7
214401,46.620212,26.919945,11-06-2020 09:50,Minor,DN2 București-Suceava,Bogdan Vodă,10,0,5
214738,45.155665,26.778978,11-06-2020 15:44,Minor,DN2 București-Suceava,,10,4,19
215083,44.715249,26.625518,11-06-2020 19:02,Minor,DN2 București-Suceava,Urziceni,9,0,7
215197,44.51832,26.289408,11-06-2020 21:10,Minor,DN2 București-Suceava,,10,0,6
215345,46.445907,26.916513,12-06-2020 00:20,Minor,DN2 București-Suceava,,7,0,3
215884,46.516837,26.923737,12-06-2020 11:13,Minor,DN2 București-Suceava,Bacău,8,0,2
216144,45.129414,26.769996,12-06-2020 15:32,Minor,DN2 București-Suceava,,7,1,4
217728,46.847893,26.882978,13-06-2020 16:35,Minor,DN2 București-Suceava,Secuienii Noi,6,0,0
217787,45.775429,27.206759,13-06-2020 17:35,Major,DN2 București-Suceava,Garoafa,10,3,62
217849,44.530945,26.346081,13-06-2020 17:59,Minor,DN2 București-Suceava,,10,1,9
218240,44.518351,26.289291,14-06-2020 01:12,Major,DN2 București-Suceava,,9,0,5
218318,47.108119,26.687324,14-06-2020 03:24,Major,DN2 București-Suceava,,10,3,12
218374,45.75559,27.202772,14-06-2020 06:00,Major,DN2 București-Suceava,,7,0,3
219005,44.917202,26.688775,14-06-2020 16:26,Minor,DN2 București-Suceava,,7,0,1
219006,45.881249,27.21013,14-06-2020 16:38,Major,DN2 București-Suceava,Mărășești,8,1,2
219007,47.10978,26.685447,14-06-2020 16:39,Minor,DN2 București-Suceava,,10,0,14
219136,44.593287,26.404519,14-06-2020 18:00,Major,DN2 București-Suceava,,8,0,2
