ID,Latitude,Longitude,Date/Hour,Type,Map,City,Reliability,Number comments,Number thumbs up
238806,45.944856,27.206031,29-06-2020 06:03,Major,DN2 București-Suceava,,10,4,35
238899,46.495492,26.923285,29-06-2020 07:40,Minor,DN2 București-Suceava,,6,0,1
238900,47.090742,26.70959,29-06-2020 07:30,Minor,DN2 București-Suceava,,10,0,12
239118,44.840723,26.681573,29-06-2020 10:33,Minor,DN2 București-Suceava,,6,0,0
239298,45.976258,27.196576,29-06-2020 13:34,Minor,DN2 București-Suceava,,10,1,5
239789,47.463883,26.300799,29-06-2020 20:26,Major,DN2 București-Suceava,Fălticeni,6,0,1
240031,45.085698,26.776744,30-06-2020 02:17,Major,DN2 București-Suceava,Spătaru,9,0,4
240189,45.551528,27.106034,30-06-2020 07:04,Major,DN2 București-Suceava,Dumbrăveni,9,3,6
240326,44.652611,26.506772,30-06-2020 09:34,Minor,DN2 București-Suceava,,10,0,7
240777,45.919323,27.209032,30-06-2020 15:47,Minor,DN2 București-Suceava,Haret,10,0,8
241550,44.673221,26.55166,01-07-2020 07:33,Minor,DN2 București-Suceava,,6,0,0
241768,44.896391,26.68734,01-07-2020 10:16,Minor,DN2 București-Suceava,,10,3,55
242160,45.229406,26.868037,01-07-2020 16:06,Minor,DN2 București-Suceava,Poșta Câlnău,9,0,6
242496,45.608885,27.110879,01-07-2020 20:26,Minor,DN2 București-Suceava,,6,0,2
242837,46.169922,27.131651,02-07-2020 02:50,Major,DN2 București-Suceava,,6,1,0
243209,45.671882,27.172896,02-07-2020 10:33,Minor,DN2 București-Suceava,Focșani,9,2,5
243413,45.175878,26.82599,02-07-2020 13:40,Minor,DN2 București-Suceava,Mărăcineni,6,0,1
243451,44.640835,26.487406,02-07-2020 13:46,Minor,DN2 București-Suceava,Movilița,10,0,16
243529,47.45458,26.296913,02-07-2020 15:44,Minor,DN2 București-Suceava,Fălticeni,7,0,1
243613,45.392291,27.044875,02-07-2020 15:55,Minor,DN2 București-Suceava,Râmnicu Sărat,10,0,9
243614,45.885135,27.210087,02-07-2020 16:41,Minor,DN2 București-Suceava,Mărășești,8,1,3
243707,46.563756,26.915893,02-07-2020 17:43,Minor,DN2 București-Suceava,Bacău,7,1,1
244475,44.974136,26.711527,03-07-2020 08:35,Major,DN2 București-Suceava,,10,0,11
244476,45.295393,26.918957,03-07-2020 08:40,Minor,DN2 București-Suceava,,6,0,0
244554,46.074499,27.202219,03-07-2020 09:25,Minor,DN2 București-Suceava,,10,0,8
244694,44.663777,26.5311,03-07-2020 11:27,Minor,DN2 București-Suceava,,10,0,5
244951,45.697849,27.203085,03-07-2020 15:27,Minor,DN2 București-Suceava,Focșani,10,1,4
245022,46.473137,26.918318,03-07-2020 15:46,Minor,DN2 București-Suceava,Nicolae Bălcescu,7,0,1
245091,45.201899,26.849509,03-07-2020 17:02,Major,DN2 București-Suceava,,10,9,165
245092,46.53376,26.919261,03-07-2020 16:59,Minor,DN2 București-Suceava,,8,0,5
245175,45.136545,26.791053,03-07-2020 18:15,Minor,DN2 București-Suceava,,10,0,14
245405,45.168606,26.797443,03-07-2020 20:54,Minor,DN2 București-Suceava,Buzău,10,2,13
245470,44.683745,26.566706,03-07-2020 22:14,Major,DN2 București-Suceava,Coșereni,10,8,44
245567,45.93925,27.206693,03-07-2020 23:27,Minor,DN2 București-Suceava,,10,0,5
245801,44.920638,26.690099,04-07-2020 03:01,Minor,DN2 București-Suceava,Mihăilești,6,0,0
245847,45.702565,27.203063,04-07-2020 05:09,Minor,DN2 București-Suceava,Focșani,10,0,15
246002,44.88217,26.687179,04-07-2020 08:14,Major,DN2 București-Suceava,Căldărușanca,10,4,80
246003,45.124905,26.758927,04-07-2020 08:24,Minor,DN2 București-Suceava,,10,0,11
246302,44.610121,26.430528,04-07-2020 12:10,Minor,DN2 București-Suceava,,6,0,1
246356,47.456208,26.298508,04-07-2020 12:58,Minor,DN2 București-Suceava,Fălticeni,9,0,3
246477,44.561597,26.374413,04-07-2020 15:29,Minor,DN2 București-Suceava,,10,11,57
246701,44.641319,26.488114,04-07-2020 18:24,Minor,DN2 București-Suceava,Movilița,8,0,6
246702,46.933035,26.921092,04-07-2020 18:41,Major,DN2 București-Suceava,Roman,6,0,0
247447,45.331249,26.966776,05-07-2020 08:55,Major,DN2 București-Suceava,,10,7,60
247510,47.351328,26.411935,05-07-2020 10:31,Minor,DN2 București-Suceava,Roșiori,10,0,14
247968,45.565084,27.1057,05-07-2020 16:19,Major,DN2 București-Suceava,,10,30,156
248048,44.68,26.562016,05-07-2020 18:37,Minor,DN2 București-Suceava,Coșereni,8,1,1
248049,45.985998,27.192105,05-07-2020 18:34,Major,DN2 București-Suceava,,10,3,52
248128,46.08856,27.190675,05-07-2020 18:52,Minor,DN2 București-Suceava,Adjud,10,0,9
