ID,Latitude,Longitude,Date/Hour,Type,Map,City,Reliability,Number comments,Number thumbs up
212928,46.771399,23.577185,10-06-2020 09:01,Minor,Cluj,Cluj-Napoca,6,0,1
213070,46.754182,23.531589,10-06-2020 10:53,Minor,Cluj,Florești,7,0,2
213232,46.773313,23.597619,10-06-2020 13:37,Major,Cluj,Cluj-Napoca,7,0,2
214666,46.777379,23.609332,11-06-2020 14:13,Major,Cluj,Cluj-Napoca,10,0,13
215239,46.761832,23.545007,11-06-2020 22:19,Minor,Cluj,Cluj-Napoca,6,0,1
216149,46.78454,23.555272,12-06-2020 16:00,Minor,Cluj,Cluj-Napoca,10,1,7
216412,46.747521,23.595114,12-06-2020 18:44,Minor,Cluj,Cluj-Napoca,7,0,2
217409,46.777095,23.591122,13-06-2020 12:56,Minor,Cluj,Cluj-Napoca,6,0,1
218601,46.760452,23.562547,14-06-2020 10:45,Minor,Cluj,Cluj-Napoca,10,0,10
218928,46.752625,23.532735,14-06-2020 15:21,Minor,Cluj,Florești,6,0,1
