ID,Latitude,Longitude,Date/Hour,Type,Map,City,Reliability,Number comments,Number thumbs up
332445,46.781588,23.664201,07-09-2020 08:39,Minor,Cluj,Cluj-Napoca,10,0,21
333563,46.784792,23.563808,08-09-2020 07:36,Minor,Cluj,Cluj-Napoca,6,0,1
334224,46.779373,23.619345,08-09-2020 18:53,Minor,Cluj,Cluj-Napoca,7,0,2
335130,46.772132,23.602864,09-09-2020 12:27,Minor,Cluj,Cluj-Napoca,10,0,10
335518,46.773182,23.590073,09-09-2020 18:10,Minor,Cluj,Cluj-Napoca,6,0,0
335586,46.794176,23.600505,09-09-2020 20:03,Minor,Cluj,Cluj-Napoca,6,0,1
335649,46.758806,23.557103,09-09-2020 20:52,Minor,Cluj,Cluj-Napoca,10,0,14
336321,46.784946,23.544273,10-09-2020 11:57,Minor,Cluj,Cluj-Napoca,7,0,1
336322,46.786332,23.533628,10-09-2020 11:53,Major,Cluj,Baciu,7,1,3
336628,46.786555,23.644196,10-09-2020 16:08,Minor,Cluj,Cluj-Napoca,6,0,0
336706,46.780358,23.66945,10-09-2020 17:36,Minor,Cluj,Cluj-Napoca,10,0,18
336707,46.782969,23.707189,10-09-2020 17:14,Minor,Cluj,,7,0,2
337687,46.771265,23.604514,11-09-2020 14:45,Major,Cluj,Cluj-Napoca,8,0,2
337953,46.691163,23.627947,11-09-2020 18:43,Minor,Cluj,,9,0,3
338702,46.744185,23.463036,12-09-2020 10:02,Minor,Cluj,Florești,7,0,2
339118,46.748493,23.599239,12-09-2020 17:43,Major,Cluj,Cluj-Napoca,8,0,2
339293,46.746933,23.592961,12-09-2020 20:50,Minor,Cluj,Cluj-Napoca,10,0,9
340183,46.773248,23.627773,13-09-2020 16:08,Major,Cluj,Cluj-Napoca,7,1,1
