ID,Latitude,Longitude,Date/Hour,Type,Map,City,Reliability,Number comments,Number thumbs up
120450,46.784418,23.555588,06-04-2020 18:07,Minor,Cluj,Cluj-Napoca,6,0,0
121773,46.754887,23.551729,07-04-2020 17:37,Minor,Cluj,Cluj-Napoca,5,0,0
121845,46.745248,23.494608,07-04-2020 18:18,Minor,Cluj,Florești,8,0,2
122661,46.792241,23.615761,08-04-2020 11:38,Minor,Cluj,Cluj-Napoca,5,0,0
123123,46.746589,23.52856,08-04-2020 17:52,Minor,Cluj,Florești,5,0,0
123941,46.739668,23.468522,09-04-2020 10:48,Minor,Cluj,Florești,5,0,0
125175,46.782001,23.628152,10-04-2020 07:44,Minor,Cluj,Cluj-Napoca,5,0,0
125834,46.746623,23.592868,10-04-2020 15:02,Minor,Cluj,Cluj-Napoca,5,0,0
127202,46.73244,23.594937,11-04-2020 11:54,Minor,Cluj,Cluj-Napoca,5,0,0
127285,46.79235,23.529141,11-04-2020 13:03,Minor,Cluj,Baciu,5,0,0
129058,46.738919,23.585037,12-04-2020 15:09,Minor,Cluj,Cluj-Napoca,5,0,0
