ID,Latitude,Longitude,Date/Hour,Type,Map,City,Reliability,Number comments,Number thumbs up
316063,46.773466,23.587612,24-08-2020 22:22,Minor,Cluj,Cluj-Napoca,8,0,2
317034,46.795984,23.621074,25-08-2020 18:26,Minor,Cluj,Cluj-Napoca,9,0,9
317708,46.795064,23.614027,26-08-2020 09:46,Minor,Cluj,Cluj-Napoca,6,0,1
318226,46.752696,23.577817,26-08-2020 17:47,Minor,Cluj,Cluj-Napoca,9,0,4
318299,46.796201,23.519368,26-08-2020 19:00,Minor,Cluj,Baciu,7,0,2
318368,46.797351,23.716388,26-08-2020 19:13,Minor,Cluj,Cluj-Napoca,8,0,3
318941,46.797174,23.715146,27-08-2020 08:54,Minor,Cluj,Cluj-Napoca,8,0,2
319362,46.762187,23.607786,27-08-2020 15:48,Minor,Cluj,Cluj-Napoca,6,1,0
320283,46.781435,23.548413,28-08-2020 09:36,Minor,Cluj,Cluj-Napoca,7,2,0
320911,46.782713,23.581003,28-08-2020 19:04,Minor,Cluj,Cluj-Napoca,6,0,1
321817,46.780008,23.62013,29-08-2020 12:25,Minor,Cluj,Cluj-Napoca,7,0,2
322931,46.775215,23.60276,30-08-2020 11:02,Minor,Cluj,Cluj-Napoca,6,2,0
323504,46.733163,23.55315,30-08-2020 19:36,Major,Cluj,Cluj-Napoca,8,0,3
