ID,Latitude,Longitude,Date/Hour,Type,Map,City,Reliability,Number comments,Number thumbs up
85448,46.769959,23.574249,02-03-2020 13:48,Minor,Cluj,Cluj-Napoca,8,0,5
85982,46.795602,23.613647,02-03-2020 21:36,Major,Cluj,Cluj-Napoca,7,0,4
86374,46.76367,23.536643,03-03-2020 09:21,Major,Cluj,Cluj-Napoca,7,0,3
86846,46.753909,23.532178,03-03-2020 16:51,Minor,Cluj,Florești,7,0,1
86977,46.769176,23.585874,03-03-2020 18:58,Major,Cluj,Cluj-Napoca,7,0,2
87128,46.755841,23.594294,03-03-2020 20:28,Minor,Cluj,Cluj-Napoca,10,0,6
87540,46.773354,23.596188,04-03-2020 07:51,Minor,Cluj,Cluj-Napoca,6,0,0
88090,46.756978,23.54291,04-03-2020 15:51,Major,Cluj,Cluj-Napoca,10,9,54
88184,46.760533,23.693635,04-03-2020 16:45,Minor,Cluj,,6,0,0
88764,46.781651,23.639017,05-03-2020 06:40,Minor,Cluj,,7,1,3
88966,46.769872,23.602901,05-03-2020 09:39,Minor,Cluj,Cluj-Napoca,9,0,4
89156,46.769343,23.568335,05-03-2020 12:34,Minor,Cluj,Cluj-Napoca,6,0,1
89157,46.780544,23.602609,05-03-2020 13:00,Minor,Cluj,Cluj-Napoca,7,0,2
90969,46.757284,23.543806,06-03-2020 19:53,Major,Cluj,Cluj-Napoca,10,0,11
91645,46.694541,23.624036,07-03-2020 08:27,Minor,Cluj,,10,0,24
91792,46.755696,23.596273,07-03-2020 11:07,Major,Cluj,Cluj-Napoca,9,1,2
91947,46.781782,23.694887,07-03-2020 13:23,Major,Cluj,Cluj-Napoca,10,0,14
93037,46.793515,23.615038,08-03-2020 12:48,Minor,Cluj,Cluj-Napoca,7,0,3
93115,46.764473,23.564209,08-03-2020 14:30,Minor,Cluj,Cluj-Napoca,9,0,4
93297,46.774128,23.590643,08-03-2020 17:57,Minor,Cluj,Cluj-Napoca,7,0,1
