ID,Latitude,Longitude,Date/Hour,Type,Map,City,Reliability,Number comments,Number thumbs up
51529,44.483394,26.096038,26-01-2020 19:51,Major,București,,7,0,1
51528,44.446903,26.062353,26-01-2020 19:53,Minor,București,,10,1,13
51527,44.375935,26.117455,26-01-2020 19:28,Major,București,București,10,1,22
51526,44.493019,26.198848,26-01-2020 18:57,Minor,București,Voluntari,6,0,1
51523,44.381364,26.151992,26-01-2020 18:27,Major,București,Popești Leordeni,6,0,0
51522,44.409545,26.140951,26-01-2020 18:10,Major,București,București,6,0,1
51521,44.416199,26.130623,26-01-2020 18:12,Minor,București,București,10,1,12
51519,44.47598,26.228337,26-01-2020 17:10,Minor,București,,7,0,1
51514,44.43447,25.987955,26-01-2020 16:32,Major,București,București,10,9,58
51513,44.40698,26.196774,26-01-2020 16:13,Minor,București,București,10,0,15
51511,44.418086,26.013618,26-01-2020 16:00,Major,București,București,9,0,3
51508,44.425461,26.137379,26-01-2020 13:51,Minor,București,București,6,1,0
51507,44.348695,26.084364,26-01-2020 13:37,Minor,București,Jilava,6,0,1
51505,44.43325,26.117585,26-01-2020 13:43,Minor,București,București,8,1,2
51504,44.373443,26.214962,26-01-2020 13:19,Minor,București,Popești Leordeni,10,0,6
51501,44.337688,26.148425,26-01-2020 12:08,Minor,București,Popești Leordeni,10,3,14
51500,44.493766,26.004258,26-01-2020 11:34,Minor,București,București,10,0,6
51493,44.458501,26.137312,26-01-2020 00:54,Major,București,București,7,0,1
51490,44.39199,26.098297,25-01-2020 22:37,Major,București,București,7,1,3
51489,44.416842,26.104211,25-01-2020 22:37,Minor,București,București,10,0,6
51488,44.425246,26.137686,25-01-2020 22:30,Major,București,București,10,0,21
51487,44.502571,26.080437,25-01-2020 22:00,Minor,București,,7,0,2
51486,44.413954,26.033078,25-01-2020 21:42,Major,București,București,10,0,38
51485,44.394576,26.04821,25-01-2020 21:25,Minor,București,București,8,0,3
51482,44.434103,26.019961,25-01-2020 19:37,Major,București,,6,0,1
51481,44.444106,26.128431,25-01-2020 19:14,Minor,București,București,9,0,3
51480,44.38014,26.159016,25-01-2020 18:52,Minor,București,Popești Leordeni,10,0,8
51475,44.433757,25.996426,25-01-2020 17:44,Minor,București,București,6,1,0
51473,44.443739,26.199911,25-01-2020 16:54,Major,București,Pantelimon,8,0,2
51472,44.41764,26.056853,25-01-2020 16:32,Minor,București,București,8,0,3
51470,44.43685,26.059936,25-01-2020 16:15,Major,București,București,10,5,48
51469,44.433592,26.034836,25-01-2020 16:11,Minor,București,București,10,0,6
51468,44.422654,26.138515,25-01-2020 15:31,Minor,București,București,10,0,20
51466,44.423269,26.073009,25-01-2020 14:53,Major,București,București,10,1,28
51464,44.437887,26.158572,25-01-2020 14:38,Minor,București,București,10,0,17
51465,44.43382,26.010985,25-01-2020 14:33,Minor,București,București,6,0,0
51460,44.463902,26.124642,25-01-2020 13:40,Minor,București,București,9,0,3
51459,44.379813,26.169103,25-01-2020 13:13,Minor,București,Popești Leordeni,6,0,0
51457,44.521481,26.008401,25-01-2020 12:36,Minor,București,Mogoșoaia,6,0,1
51456,44.395547,26.222263,25-01-2020 12:35,Minor,București,,9,0,3
51454,44.478444,26.044206,25-01-2020 12:18,Minor,București,București,10,1,9
51453,44.496572,26.079164,25-01-2020 12:03,Minor,București,București,10,1,20
51450,44.446671,25.965838,25-01-2020 10:37,Major,București,,10,12,162
51449,44.412894,25.972369,25-01-2020 10:39,Minor,București,,10,0,7
51447,44.427294,26.162579,25-01-2020 10:08,Minor,București,București,8,0,4
51445,44.45851,26.051261,25-01-2020 09:31,Minor,București,București,9,0,4
51443,44.399492,26.159725,25-01-2020 08:59,Minor,București,București,7,0,1
51442,44.519635,25.970044,25-01-2020 07:58,Minor,București,Chitila,10,2,25
51441,44.456225,26.129402,25-01-2020 06:45,Major,București,București,10,0,6
51440,44.428526,26.054006,25-01-2020 06:56,Minor,București,București,10,0,20
51438,44.463694,26.124072,24-01-2020 23:43,Major,București,București,10,0,9
