ID,Latitude,Longitude,Date/Hour,Type,Map,City,Reliability,Number comments,Number thumbs up
172419,44.421719,26.059432,11-05-2020 06:39,Minor,București,București,7,0,1
172475,44.456539,26.06125,11-05-2020 07:02,Major,București,București,8,0,4
172802,44.416423,26.084005,11-05-2020 08:44,Minor,București,București,10,0,17
172803,44.33533,26.111913,11-05-2020 09:02,Minor,București,,10,1,19
172804,44.454997,25.958874,11-05-2020 11:33,Minor,București,,6,0,1
172952,44.428314,26.103909,11-05-2020 12:34,Major,București,București,7,1,1
172954,44.376152,26.111978,11-05-2020 13:22,Minor,București,,7,1,1
173066,44.514834,26.114792,11-05-2020 15:12,Minor,București,Voluntari,7,1,1
173067,44.470466,26.150973,11-05-2020 15:24,Minor,București,București,9,0,3
173068,44.434516,26.058878,11-05-2020 15:59,Minor,București,București,6,0,0
173069,44.52607,26.040072,11-05-2020 15:54,Minor,București,,8,0,3
173326,44.455657,26.062015,11-05-2020 17:59,Minor,București,București,10,0,14
173327,44.507004,26.137582,11-05-2020 18:30,Major,București,Voluntari,10,1,15
173527,44.397534,26.060199,11-05-2020 20:12,Major,București,București,6,1,0
173529,44.402743,26.072531,11-05-2020 20:52,Major,București,București,7,0,3
173593,44.394261,26.120627,11-05-2020 21:58,Minor,București,București,10,0,4
173647,44.423114,26.079175,11-05-2020 22:23,Major,București,București,10,3,4
174087,44.443866,26.118853,12-05-2020 08:59,Major,București,București,7,0,1
174088,44.448638,26.093666,12-05-2020 10:19,Minor,București,București,10,0,21
174174,44.442209,26.141463,12-05-2020 11:19,Minor,București,,10,0,5
174246,44.400932,26.160811,12-05-2020 12:04,Minor,București,București,6,0,0
174247,44.414789,26.039897,12-05-2020 12:47,Major,București,București,7,2,0
174314,44.434513,26.077682,12-05-2020 13:35,Minor,București,București,10,2,9
174315,44.430471,26.117532,12-05-2020 13:49,Major,București,București,6,0,0
174316,44.44881,26.213296,12-05-2020 13:45,Minor,București,Pantelimon,7,0,2
174361,44.366414,26.017828,12-05-2020 14:01,Minor,București,,9,0,3
174419,44.384583,26.122576,12-05-2020 15:55,Major,București,București,10,0,17
174420,44.420204,26.07259,12-05-2020 15:47,Major,București,București,7,0,2
174516,44.423716,26.137907,12-05-2020 16:30,Minor,București,București,10,0,4
174613,44.384424,26.143337,12-05-2020 17:30,Minor,București,București,10,1,13
174614,44.433938,25.996004,12-05-2020 17:59,Major,București,București,10,4,53
174615,44.419817,26.087257,12-05-2020 17:53,Minor,București,București,7,0,1
174709,44.481711,26.031716,12-05-2020 18:43,Major,București,București,10,2,18
174796,44.431851,26.015989,12-05-2020 19:12,Minor,București,,6,1,0
174797,44.435045,26.17857,12-05-2020 19:05,Major,București,București,10,0,4
174944,44.540895,26.14213,12-05-2020 21:02,Major,București,Tunari,10,0,5
175185,44.424176,26.137838,13-05-2020 07:47,Major,București,București,10,0,14
175534,44.405016,26.162959,13-05-2020 09:10,Minor,București,București,8,0,3
175535,44.51461,26.012457,13-05-2020 09:17,Minor,București,,9,0,3
175536,44.35568,26.193459,13-05-2020 09:43,Minor,București,Popești Leordeni,8,0,3
175537,44.434664,26.092976,13-05-2020 10:01,Major,București,București,10,1,13
175538,44.377692,26.100836,13-05-2020 10:40,Major,București,București,6,0,2
175539,44.449502,26.091946,13-05-2020 11:43,Major,București,București,10,0,16
175614,44.406179,25.975453,13-05-2020 12:10,Minor,București,Domnești,6,0,1
175615,44.437036,26.168486,13-05-2020 12:29,Minor,București,București,9,0,3
175616,44.418314,26.08419,13-05-2020 12:51,Minor,București,București,9,0,3
175672,44.427162,26.031916,13-05-2020 13:45,Minor,București,București,10,2,23
175807,44.434231,26.025178,13-05-2020 15:23,Major,București,București,6,0,0
175808,44.428744,26.162448,13-05-2020 15:16,Major,București,București,10,0,7
175809,44.441437,26.134623,13-05-2020 15:59,Major,București,București,10,1,22
175887,44.430365,26.033854,13-05-2020 16:01,Minor,București,București,10,0,8
175888,44.336665,26.097435,13-05-2020 16:10,Major,București,,8,0,5
175889,44.417842,25.969944,13-05-2020 16:40,Minor,București,,8,0,2
175891,44.404344,26.138403,13-05-2020 16:49,Minor,București,București,10,5,21
175892,44.347144,26.073134,13-05-2020 16:52,Major,București,,10,7,35
176148,44.352618,26.056782,13-05-2020 17:37,Minor,București,,6,0,0
176149,44.430274,25.984927,13-05-2020 17:56,Minor,București,București,10,0,6
176150,44.483483,26.098337,13-05-2020 18:06,Minor,București,București,10,0,4
176151,44.447121,26.015715,13-05-2020 19:08,Minor,București,Roșu,6,0,1
176152,44.43463,26.054938,13-05-2020 19:24,Major,București,București,10,2,24
176301,44.470606,26.141754,13-05-2020 21:33,Major,București,București,8,0,4
176965,44.466333,26.116323,14-05-2020 07:23,Major,București,București,8,1,1
176966,44.388465,26.050458,14-05-2020 07:35,Minor,București,București,6,0,1
176967,44.40545,26.203178,14-05-2020 08:43,Minor,București,București,7,0,2
176968,44.45319,26.143107,14-05-2020 08:56,Minor,București,București,7,0,1
