ID,Latitude,Longitude,Date/Hour,Type,Map,City,Reliability,Number comments,Number thumbs up
51038,44.378358,26.135735,19-01-2020 23:55,Major,București,București,10,0,8
51037,44.415705,26.014204,19-01-2020 23:39,Major,București,București,9,0,8
51035,44.485029,26.125981,19-01-2020 22:33,Minor,București,,9,0,4
51036,44.410643,26.124996,19-01-2020 23:10,Minor,București,,6,1,0
51034,44.447154,26.096761,19-01-2020 21:51,Minor,București,București,10,1,5
51033,44.445673,26.075053,19-01-2020 21:41,Major,București,București,9,0,10
51032,44.369485,26.103064,19-01-2020 21:17,Minor,București,București,6,1,0
51030,44.41834,26.093555,19-01-2020 20:30,Minor,București,București,10,1,13
51029,44.446163,26.107361,19-01-2020 20:41,Minor,București,București,8,1,2
51028,44.409202,26.122305,19-01-2020 20:28,Minor,București,București,8,0,2
51026,44.484858,26.125965,19-01-2020 19:25,Minor,București,,10,0,15
51025,44.435822,26.136944,19-01-2020 19:21,Major,București,București,8,0,2
51022,44.443185,26.061704,19-01-2020 18:59,Minor,București,București,8,0,2
51023,44.410259,26.177555,19-01-2020 18:59,Minor,București,București,10,0,5
51021,44.387644,26.109227,19-01-2020 17:54,Major,București,București,10,0,4
51019,44.429435,26.061262,19-01-2020 17:34,Major,București,București,6,0,0
51020,44.445701,26.110323,19-01-2020 17:54,Minor,București,București,6,0,1
51018,44.42261,26.123718,19-01-2020 17:02,Minor,București,București,6,0,1
51017,44.410984,26.119727,19-01-2020 17:13,Major,București,București,10,2,7
51016,44.484988,26.023394,19-01-2020 17:03,Minor,București,București,6,0,1
51015,44.48489,26.12606,19-01-2020 17:14,Major,București,București,10,4,37
51014,44.468555,26.14287,19-01-2020 17:10,Minor,București,București,8,0,2
51013,44.465737,26.096249,19-01-2020 17:08,Minor,București,,10,0,9
51011,44.435573,25.983243,19-01-2020 14:26,Major,București,București,6,0,0
51010,44.442434,26.16507,19-01-2020 14:23,Major,București,București,10,0,5
51009,44.421214,26.019546,19-01-2020 14:18,Minor,București,București,7,0,1
51007,44.425058,26.128697,19-01-2020 13:52,Major,București,București,10,0,6
51006,44.441339,26.133359,19-01-2020 13:42,Minor,București,București,10,0,4
51008,44.41393,26.090505,19-01-2020 13:56,Minor,București,București,10,0,5
51005,44.463859,26.152381,19-01-2020 12:43,Minor,București,București,7,0,4
51004,44.4077,26.096134,19-01-2020 12:11,Minor,București,București,6,0,1
51002,44.429325,26.162198,19-01-2020 11:57,Minor,București,București,10,0,30
51000,44.468688,26.13897,19-01-2020 10:15,Minor,București,București,6,0,1
51001,44.443028,26.165636,19-01-2020 11:10,Minor,București,București,10,2,50
50999,44.520747,26.175466,19-01-2020 07:31,Minor,București,,7,0,1
50996,44.497941,26.196455,19-01-2020 02:12,Minor,București,Voluntari,6,1,0
50997,44.460972,26.116737,19-01-2020 04:51,Minor,București,București,6,0,0
50993,44.453968,26.079075,18-01-2020 22:09,Minor,București,București,8,1,1
50994,44.428653,26.138687,19-01-2020 00:14,Major,București,București,10,1,14
50992,44.428309,26.154708,18-01-2020 20:57,Minor,București,București,9,0,3
50990,44.433899,26.016056,18-01-2020 20:25,Major,București,București,8,2,4
50988,44.458412,26.127993,18-01-2020 19:06,Major,București,București,10,0,14
50987,44.425419,26.104294,18-01-2020 18:16,Minor,București,București,10,0,10
50986,44.422093,26.131502,18-01-2020 17:21,Minor,București,București,6,0,1
50985,44.406759,26.216608,18-01-2020 17:24,Major,București,București,10,0,11
50984,44.421181,26.116746,18-01-2020 17:03,Major,București,București,10,10,97
50983,44.395384,26.175837,18-01-2020 16:55,Major,București,București,9,2,1
50982,44.427559,26.036242,18-01-2020 16:36,Minor,București,București,10,0,5
50980,44.453062,26.048243,18-01-2020 16:20,Major,București,București,10,1,5
50978,44.455105,25.958095,18-01-2020 15:00,Minor,București,,7,0,3
50977,44.34223,26.163483,18-01-2020 14:31,Major,București,București,10,2,42
50976,44.351923,26.156224,18-01-2020 14:29,Minor,București,București,6,0,0
50975,44.499697,26.153965,18-01-2020 14:24,Minor,București,Voluntari,10,0,6
50974,44.465713,26.148784,18-01-2020 14:27,Minor,București,București,10,0,16
50973,44.435403,25.987791,18-01-2020 14:13,Minor,București,București,9,1,3
50972,44.36643,26.14507,18-01-2020 14:08,Minor,București,București,7,0,1
50971,44.434486,26.045426,18-01-2020 14:07,Minor,București,București,10,0,5
50969,44.435466,26.125231,18-01-2020 13:01,Major,București,București,7,0,2
50970,44.450208,26.090542,18-01-2020 13:22,Minor,București,București,10,0,6
50968,44.419779,26.050174,18-01-2020 12:56,Minor,București,București,7,0,1
50967,44.435762,26.102587,18-01-2020 12:36,Major,București,București,10,2,20
50963,44.476662,26.045409,18-01-2020 11:59,Minor,București,București,10,0,5
50961,44.386083,26.139108,18-01-2020 12:08,Minor,București,București,7,0,2
50962,44.411269,26.083644,18-01-2020 12:03,Major,București,București,10,0,14
50959,44.409229,26.18272,18-01-2020 11:41,Major,București,București,10,0,16
50958,44.434184,26.032787,18-01-2020 11:30,Minor,București,București,10,0,9
50957,44.434131,25.991947,18-01-2020 11:25,Minor,București,București,10,0,9
50956,44.452804,26.109806,18-01-2020 11:28,Minor,București,București,10,1,32
50954,44.435534,25.975507,18-01-2020 10:30,Major,București,București,10,2,18
50953,44.539184,26.116124,18-01-2020 10:44,Major,București,,10,4,21
50951,44.405836,26.063215,18-01-2020 10:23,Minor,București,București,6,0,1
50950,44.4517,26.126101,18-01-2020 10:18,Minor,București,,10,1,8
50949,44.428521,26.053916,18-01-2020 09:54,Minor,București,București,10,1,28
50948,44.400634,26.088262,18-01-2020 09:37,Major,București,București,10,0,7
50947,44.451814,26.046663,18-01-2020 08:43,Major,București,București,10,5,28
50946,44.437029,26.110381,18-01-2020 08:14,Minor,București,București,6,0,0
50944,44.494091,26.032315,18-01-2020 06:48,Minor,București,București,6,0,0
50945,44.434612,26.089933,18-01-2020 07:15,Minor,București,București,6,0,0
50942,44.435827,26.074448,18-01-2020 06:42,Major,București,București,10,0,16
50941,44.474553,26.07117,18-01-2020 06:22,Minor,București,,6,0,1
50940,44.399063,26.046707,18-01-2020 04:43,Minor,București,București,7,0,1
50939,44.436919,26.110244,18-01-2020 02:46,Major,București,București,7,1,0
50938,44.434679,26.13739,18-01-2020 01:55,Minor,București,București,10,0,21
50937,44.478227,26.072017,18-01-2020 01:25,Major,București,București,6,0,0
50936,44.418156,26.034297,18-01-2020 01:24,Major,București,București,10,0,10
50935,44.478144,26.040602,18-01-2020 01:07,Minor,București,București,6,0,0
50934,44.439237,26.060228,18-01-2020 01:09,Minor,București,București,9,0,7
50933,44.469697,26.146061,18-01-2020 00:54,Major,București,București,9,2,2
50931,44.408385,26.080463,18-01-2020 00:44,Major,București,București,7,1,0
50932,44.456603,26.09658,18-01-2020 00:53,Minor,București,București,8,1,2
50929,44.437207,26.136692,17-01-2020 22:20,Minor,București,București,10,0,6
50928,44.451429,26.235802,17-01-2020 22:01,Minor,București,,7,0,2
50927,44.41892,26.178993,17-01-2020 22:01,Minor,București,București,9,0,5
50926,44.44821,26.014467,17-01-2020 21:51,Major,București,Roșu,10,0,26
50924,44.457349,26.105913,17-01-2020 21:28,Minor,București,București,6,0,1
50923,44.44332,26.060402,17-01-2020 20:58,Minor,București,București,6,0,2
50922,44.4211,26.103913,17-01-2020 20:45,Major,București,București,10,9,98
50921,44.413623,26.030601,17-01-2020 19:55,Minor,București,București,10,1,8
50920,44.335265,26.119637,17-01-2020 19:31,Major,București,,10,2,8
50919,44.369041,26.013862,17-01-2020 19:11,Major,București,,10,1,28
50918,44.482232,26.030429,17-01-2020 18:50,Minor,București,București,10,0,4
50917,44.438937,26.178708,17-01-2020 18:54,Major,București,București,8,0,2
50916,44.428843,26.055847,17-01-2020 18:45,Minor,București,București,10,0,7
50915,44.506977,26.025193,17-01-2020 18:34,Minor,București,București,6,0,0
50914,44.528292,26.070444,17-01-2020 18:42,Minor,București,București,6,0,0
50913,44.437721,26.102229,17-01-2020 18:35,Major,București,București,8,0,2
50912,44.43724,26.032698,17-01-2020 18:44,Minor,București,București,9,1,3
50911,44.465938,26.101818,17-01-2020 18:24,Minor,București,București,10,0,6
50910,44.433921,26.00745,17-01-2020 18:11,Minor,București,București,10,1,5
50909,44.512799,26.018497,17-01-2020 17:58,Major,București,București,7,0,1
50908,44.479908,26.103623,17-01-2020 17:58,Minor,București,București,10,2,15
50907,44.440746,26.189079,17-01-2020 17:53,Major,București,București,10,0,8
50906,44.491794,26.126668,17-01-2020 17:57,Major,București,Voluntari,10,1,13
50905,44.508584,26.082243,17-01-2020 17:32,Minor,București,,6,0,0
50904,44.436873,25.959505,17-01-2020 17:42,Minor,București,,8,1,2
50903,44.498908,26.079875,17-01-2020 17:40,Minor,București,București,9,0,4
50901,44.421461,26.070974,17-01-2020 17:27,Minor,București,București,9,0,3
50900,44.423809,26.001721,17-01-2020 17:23,Minor,București,București,6,0,1
50899,44.45497,25.959172,17-01-2020 17:02,Minor,București,,10,0,14
50898,44.517147,26.078839,17-01-2020 17:13,Minor,București,București,8,1,3
50897,44.379268,26.088523,17-01-2020 17:10,Major,București,București,10,1,15
50896,44.423028,26.110029,17-01-2020 16:56,Minor,București,București,10,0,16
50895,44.468309,26.077379,17-01-2020 16:48,Minor,București,,10,7,40
50893,44.421014,26.059328,17-01-2020 16:43,Major,București,București,8,0,3
50892,44.443132,26.150798,17-01-2020 16:20,Minor,București,București,8,0,2
50891,44.429432,26.103593,17-01-2020 16:08,Minor,București,București,10,0,28
50890,44.490238,26.010309,17-01-2020 15:49,Minor,București,București,6,0,1
50889,44.521121,26.174495,17-01-2020 15:39,Major,București,,9,0,3
50888,44.513346,26.13936,17-01-2020 15:42,Minor,București,Voluntari,10,0,11
50887,44.519944,26.024923,17-01-2020 15:43,Major,București,,7,0,2
50886,44.438078,26.097324,17-01-2020 15:36,Minor,București,București,10,0,12
50885,44.463047,25.953407,17-01-2020 15:27,Minor,București,,10,4,8
50884,44.408077,26.235645,17-01-2020 15:15,Minor,București,,7,1,0
