ID,Latitude,Longitude,Date/Hour,Type,Map,City,Reliability,Number comments,Number thumbs up
76294,44.452087,26.087581,24-02-2020 00:15,Minor,București,București,10,0,24
76295,44.450856,26.069933,24-02-2020 00:20,Minor,București,București,10,0,7
76296,44.428495,26.04995,24-02-2020 00:26,Minor,București,București,6,0,0
76398,44.439963,26.157932,24-02-2020 03:03,Major,București,București,10,1,3
76434,44.417472,26.146044,24-02-2020 06:16,Major,București,,10,1,26
76505,44.491336,26.12333,24-02-2020 07:22,Minor,București,Voluntari,10,5,20
76506,44.408449,26.234809,24-02-2020 07:41,Major,București,,10,1,17
76507,44.428042,26.103979,24-02-2020 07:38,Major,București,București,6,0,0
76789,44.425934,26.057163,24-02-2020 08:17,Minor,București,,9,0,4
76790,44.438415,26.139488,24-02-2020 08:21,Minor,București,București,6,0,1
76792,44.47703,26.13916,24-02-2020 08:39,Minor,București,București,10,0,8
76794,44.487175,26.176706,24-02-2020 08:45,Minor,București,Voluntari,8,2,2
76795,44.385683,26.140586,24-02-2020 08:49,Minor,București,București,6,0,1
76796,44.452916,26.101502,24-02-2020 09:09,Minor,București,București,7,0,2
76797,44.466625,26.082229,24-02-2020 09:13,Minor,București,București,10,0,7
76798,44.347818,26.071243,24-02-2020 09:09,Minor,București,,10,0,16
76799,44.434457,26.054734,24-02-2020 09:23,Minor,București,,7,0,2
76800,44.478481,26.073063,24-02-2020 09:28,Major,București,București,10,0,9
76801,44.489245,26.082776,24-02-2020 09:33,Major,București,București,6,0,1
76802,44.422883,26.092714,24-02-2020 09:38,Major,București,București,8,0,6
76803,44.393819,26.120714,24-02-2020 09:38,Minor,București,București,10,0,6
76804,44.424126,26.047236,24-02-2020 10:09,Minor,București,București,6,0,1
76805,44.45843,26.123676,24-02-2020 10:41,Major,București,București,10,2,18
76807,44.429438,26.13897,24-02-2020 11:14,Major,București,București,10,4,61
76808,44.413514,26.163728,24-02-2020 11:14,Major,București,,10,2,21
76809,44.461206,26.073729,24-02-2020 11:44,Major,București,București,8,0,3
76810,44.375858,26.114481,24-02-2020 11:42,Minor,București,București,6,0,0
76812,44.453919,26.053769,24-02-2020 12:17,Minor,București,București,10,0,10
76813,44.436204,26.08645,24-02-2020 12:27,Minor,București,București,10,0,10
76814,44.491108,26.089822,24-02-2020 12:34,Minor,București,București,10,0,18
76815,44.45134,26.164913,24-02-2020 12:51,Minor,București,București,10,0,6
76816,44.494044,26.145929,24-02-2020 12:58,Minor,București,Voluntari,9,0,3
76856,44.341727,26.163622,24-02-2020 13:04,Minor,București,București,7,0,2
76857,44.428126,26.138725,24-02-2020 13:15,Major,București,,10,6,89
76858,44.489872,26.186755,24-02-2020 13:19,Minor,București,,10,0,5
76859,44.456081,26.105522,24-02-2020 13:43,Minor,București,București,8,1,3
76860,44.467882,26.140861,24-02-2020 13:37,Minor,București,București,7,0,2
76861,44.484849,26.07675,24-02-2020 13:52,Minor,București,București,10,1,19
76891,44.389902,26.093732,24-02-2020 14:10,Minor,București,București,6,0,0
76892,44.414348,26.014532,24-02-2020 14:21,Minor,București,București,6,0,1
76893,44.433908,26.059528,24-02-2020 14:39,Minor,București,București,10,3,21
76894,44.530967,25.998165,24-02-2020 14:31,Major,București,Mogoșoaia,10,2,9
77018,44.434981,26.08956,24-02-2020 15:05,Minor,București,București,10,0,14
77019,44.435722,26.102912,24-02-2020 15:00,Minor,București,București,8,0,2
77020,44.446618,26.126326,24-02-2020 15:24,Minor,București,București,10,0,24
77023,44.440592,26.112802,24-02-2020 15:39,Major,București,București,7,0,3
77024,44.464113,26.07002,24-02-2020 15:40,Major,București,București,8,0,2
77025,44.446269,26.097173,24-02-2020 15:33,Major,București,București,10,1,20
77026,44.480398,26.034657,24-02-2020 15:41,Minor,București,București,8,0,2
77027,44.406904,26.221667,24-02-2020 15:46,Minor,București,București,7,0,1
77028,44.424168,26.075361,24-02-2020 15:56,Minor,București,București,9,0,4
77029,44.493986,26.079341,24-02-2020 16:24,Major,București,București,8,0,3
77030,44.41541,26.143853,24-02-2020 16:19,Major,București,București,10,1,28
77345,44.407988,26.116098,24-02-2020 16:42,Minor,București,București,7,0,1
77346,44.411598,26.014021,24-02-2020 16:51,Minor,București,București,9,0,3
77347,44.492126,26.033551,24-02-2020 17:02,Major,București,București,10,5,8
77348,44.420736,26.11611,24-02-2020 17:28,Minor,București,București,10,0,8
77349,44.459819,26.087576,24-02-2020 17:58,Major,București,București,10,0,6
77350,44.448109,26.064156,24-02-2020 18:13,Major,București,București,8,0,2
77351,44.412873,26.126564,24-02-2020 18:14,Minor,București,București,8,1,1
77352,44.396589,26.068691,24-02-2020 18:14,Minor,București,București,9,0,3
77353,44.51886,26.022269,24-02-2020 18:06,Major,București,,6,0,1
77355,44.434366,26.158188,24-02-2020 18:33,Minor,București,București,9,0,3
77356,44.447776,26.075067,24-02-2020 18:55,Minor,București,,10,0,5
77358,44.448736,26.124232,24-02-2020 19:08,Minor,București,București,10,0,6
77359,44.48439,26.02463,24-02-2020 19:10,Minor,București,București,10,1,28
77360,44.430035,26.092841,24-02-2020 19:05,Major,București,București,10,2,17
77361,44.368369,26.124305,24-02-2020 19:26,Minor,București,București,10,0,8
77362,44.437987,26.059875,24-02-2020 19:30,Minor,București,București,9,0,4
77363,44.33655,26.096882,24-02-2020 19:57,Major,București,Jilava,6,0,1
77365,44.463396,26.107804,24-02-2020 20:23,Minor,București,București,8,0,2
77366,44.415226,26.104366,24-02-2020 20:24,Major,București,București,10,2,40
77369,44.420414,26.066166,24-02-2020 21:20,Minor,București,București,8,0,2
77408,44.419788,26.028498,24-02-2020 22:01,Major,București,București,6,0,0
77409,44.466386,26.137774,24-02-2020 22:07,Major,București,București,10,1,29
77636,44.435229,26.102838,25-02-2020 05:04,Major,București,București,10,0,18
77641,44.43715,25.966884,25-02-2020 06:41,Major,București,,10,7,61
77700,44.394033,26.120266,25-02-2020 06:54,Major,București,București,6,0,0
77701,44.428574,26.032898,25-02-2020 07:09,Minor,București,București,10,0,5
77702,44.410635,26.08826,25-02-2020 07:44,Minor,București,București,10,0,8
