ID,Latitude,Longitude,Date/Hour,Type,Map,City,Reliability,Number comments,Number thumbs up
277389,44.406484,26.217237,27-07-2020 00:53,Major,București,București,8,0,3
277501,44.449071,26.124,27-07-2020 02:09,Minor,București,București,10,0,6
277548,44.491567,26.212376,27-07-2020 05:25,Major,București,,8,0,2
277549,44.466521,26.08398,27-07-2020 05:56,Minor,București,București,10,0,4
277566,44.526271,26.177957,27-07-2020 06:29,Major,București,,10,3,140
277627,44.508611,26.19249,27-07-2020 07:02,Minor,București,,10,0,4
277629,44.41336,26.066355,27-07-2020 07:15,Minor,București,București,9,0,3
277699,44.442603,26.165982,27-07-2020 08:03,Major,București,București,7,0,1
277701,44.467388,26.077991,27-07-2020 08:21,Minor,București,București,9,0,3
277702,44.434576,26.121113,27-07-2020 08:27,Minor,București,București,7,0,2
277704,44.444962,26.201065,27-07-2020 08:38,Minor,București,Pantelimon,7,0,1
277766,44.406069,26.20244,27-07-2020 09:10,Minor,București,București,9,0,3
277767,44.422646,26.02816,27-07-2020 09:15,Minor,București,București,7,1,0
277769,44.429847,26.106628,27-07-2020 09:38,Minor,București,București,10,0,4
277827,44.434825,26.132486,27-07-2020 10:18,Minor,București,București,6,0,1
277897,44.375761,26.116069,27-07-2020 11:24,Minor,București,București,8,0,2
277898,44.414082,26.10446,27-07-2020 11:17,Major,București,București,9,0,3
277899,44.42675,26.137846,27-07-2020 11:43,Minor,București,București,9,0,4
277900,44.539277,26.119703,27-07-2020 11:44,Minor,București,Tunari,10,2,30
277963,44.469098,26.076976,27-07-2020 12:11,Major,București,București,9,1,3
277964,44.419723,26.218595,27-07-2020 12:09,Minor,București,București,10,0,4
277965,44.396626,26.222657,27-07-2020 12:07,Minor,București,Glina,10,0,7
277967,44.506438,26.184249,27-07-2020 12:41,Minor,București,Voluntari,10,1,15
277968,44.403964,26.081138,27-07-2020 12:50,Minor,București,București,10,0,41
277969,44.399529,26.121051,27-07-2020 12:46,Minor,București,București,10,3,80
278009,44.386338,26.116466,27-07-2020 13:09,Minor,București,București,7,0,1
278011,44.408477,26.193911,27-07-2020 13:27,Minor,București,București,6,0,0
278012,44.399565,26.106383,27-07-2020 13:25,Minor,București,București,6,0,0
278045,44.443924,26.118716,27-07-2020 14:16,Minor,București,București,9,0,3
278046,44.455755,26.09448,27-07-2020 14:44,Major,București,București,10,0,9
278047,44.493162,26.173147,27-07-2020 14:58,Major,București,Voluntari,10,3,5
278048,44.458086,26.052369,27-07-2020 14:58,Minor,București,București,6,0,1
278049,44.538143,26.081457,27-07-2020 14:56,Major,București,Otopeni,10,0,9
278106,44.433709,25.998688,27-07-2020 15:32,Minor,București,București,10,0,6
278107,44.465468,26.127253,27-07-2020 15:56,Minor,București,București,10,0,78
278190,44.403957,26.096829,27-07-2020 16:18,Minor,București,București,10,0,11
278191,44.426019,26.069371,27-07-2020 16:28,Major,București,București,10,0,10
278192,44.426694,26.023828,27-07-2020 16:33,Minor,București,București,10,0,5
278486,44.452196,26.081916,27-07-2020 17:20,Minor,București,București,10,0,8
278487,44.49929,26.203569,27-07-2020 17:17,Minor,București,,8,0,2
278488,44.415664,26.155448,27-07-2020 17:31,Major,București,București,6,0,1
278489,44.394565,26.120631,27-07-2020 17:52,Minor,București,București,10,2,8
278490,44.529016,26.047264,27-07-2020 17:54,Minor,București,București,7,1,1
278491,44.532512,26.060123,27-07-2020 18:06,Major,București,Otopeni,10,1,50
278492,44.463012,26.234756,27-07-2020 18:00,Minor,București,,10,0,9
278493,44.403993,25.996866,27-07-2020 18:44,Minor,București,Bragadiru,10,1,4
