ID,Latitude,Longitude,Date/Hour,Type,Map,City,Reliability,Number comments,Number thumbs up
67475,44.417568,26.128548,17-02-2020 01:55,Major,București,București,6,0,1
67476,44.423387,26.012365,17-02-2020 03:54,Major,București,București,7,0,1
67492,44.433892,26.185711,17-02-2020 06:31,Minor,București,București,8,0,3
67493,44.485569,26.178347,17-02-2020 06:38,Major,București,Voluntari,8,0,3
67494,44.406869,26.059907,17-02-2020 06:35,Major,București,,10,2,47
67495,44.453209,26.086236,17-02-2020 06:56,Major,București,București,10,0,5
67695,44.390256,26.119112,17-02-2020 06:55,Minor,București,București,7,0,1
67696,44.422833,26.15027,17-02-2020 06:45,Minor,București,București,9,0,6
67697,44.425846,26.12514,17-02-2020 06:58,Minor,București,București,6,0,1
67698,44.426048,26.078182,17-02-2020 07:05,Major,București,,10,5,57
67699,44.399423,26.121046,17-02-2020 07:14,Minor,București,București,10,2,29
67700,44.452923,26.100138,17-02-2020 07:23,Minor,București,București,9,0,3
67701,44.433905,26.205639,17-02-2020 07:21,Major,București,București,10,1,23
67702,44.449972,26.009685,17-02-2020 07:20,Minor,București,Roșu,6,0,1
68040,44.413655,26.103776,17-02-2020 07:24,Minor,București,București,9,0,5
68041,44.434492,26.057235,17-02-2020 07:34,Minor,București,București,10,0,7
68042,44.465598,26.136292,17-02-2020 07:39,Minor,București,București,7,0,2
68043,44.510427,26.021233,17-02-2020 07:45,Minor,București,București,10,0,5
68045,44.474102,26.104783,17-02-2020 07:45,Minor,București,București,6,0,1
68046,44.471194,26.124963,17-02-2020 07:52,Minor,București,București,7,0,2
68047,44.4236,26.063515,17-02-2020 07:56,Minor,București,București,10,0,4
68049,44.439044,26.11558,17-02-2020 08:07,Major,București,București,10,1,17
68050,44.497426,26.079157,17-02-2020 08:09,Minor,București,București,10,1,11
68051,44.410228,26.177772,17-02-2020 08:03,Minor,București,București,9,0,4
68052,44.53211,26.151987,17-02-2020 08:06,Minor,București,,10,5,81
68053,44.356859,26.195814,17-02-2020 08:06,Major,București,Popești Leordeni,10,0,4
68054,44.449027,26.072154,17-02-2020 08:22,Minor,București,București,10,0,13
68055,44.434113,26.027522,17-02-2020 08:19,Minor,București,,9,0,3
68056,44.431897,26.137259,17-02-2020 08:20,Minor,București,București,10,0,10
68057,44.448102,26.039969,17-02-2020 08:17,Minor,București,București,9,1,2
68058,44.472023,26.087972,17-02-2020 08:32,Minor,București,București,10,0,8
68059,44.417408,26.12832,17-02-2020 08:33,Major,București,București,10,0,22
68060,44.477536,26.04213,17-02-2020 08:40,Major,București,București,10,5,33
68061,44.510014,26.081668,17-02-2020 08:43,Minor,București,București,6,0,1
68062,44.444619,26.099011,17-02-2020 08:48,Minor,București,București,10,0,14
68404,44.452322,26.120032,17-02-2020 09:25,Major,București,București,9,0,8
68405,44.483787,26.097595,17-02-2020 09:25,Minor,București,București,9,0,3
68407,44.427053,26.079048,17-02-2020 09:19,Minor,București,București,6,0,0
68408,44.437142,26.068253,17-02-2020 09:51,Minor,București,București,6,0,1
68409,44.452926,26.099686,17-02-2020 10:07,Minor,București,București,7,0,2
68410,44.413417,26.014771,17-02-2020 10:13,Minor,București,București,6,0,1
68411,44.41522,26.043832,17-02-2020 10:32,Minor,București,București,7,0,1
68412,44.469029,26.143432,17-02-2020 10:38,Major,București,București,7,0,1
68413,44.406625,26.12102,17-02-2020 10:44,Minor,București,București,10,0,10
68414,44.380866,26.153384,17-02-2020 11:02,Minor,București,Popești Leordeni,8,0,2
68415,44.399935,26.075113,17-02-2020 11:41,Major,București,București,10,1,5
68416,44.503013,26.19928,17-02-2020 11:50,Minor,București,,7,1,0
