ID,Latitude,Longitude,Date/Hour,Type,Map,City,Reliability,Number comments,Number thumbs up
209943,44.434626,25.987854,08-06-2020 04:48,Minor,București,București,6,0,1
210197,44.418968,26.014618,08-06-2020 10:04,Minor,București,București,6,1,0
210364,44.410142,26.067605,08-06-2020 11:00,Minor,București,București,10,1,6
210365,44.419136,26.074022,08-06-2020 11:11,Minor,București,București,10,1,13
210366,44.435733,25.974976,08-06-2020 11:09,Minor,București,București,9,0,3
210368,44.337789,26.094352,08-06-2020 11:25,Minor,București,,10,1,10
210370,44.387453,26.047247,08-06-2020 12:38,Minor,București,București,6,0,0
210371,44.527891,26.001216,08-06-2020 12:48,Minor,București,Mogoșoaia,7,0,1
210430,44.4516,26.235788,08-06-2020 13:29,Major,București,Pantelimon,10,0,93
210431,44.413093,26.026248,08-06-2020 13:40,Minor,București,București,7,0,1
210432,44.413326,26.103613,08-06-2020 13:38,Minor,București,București,10,0,8
210433,44.434024,26.156253,08-06-2020 13:46,Major,București,București,10,1,8
210487,44.423953,25.998518,08-06-2020 14:47,Minor,București,București,7,2,0
210488,44.429815,26.017255,08-06-2020 14:46,Major,București,București,6,0,1
210546,44.386877,26.137327,08-06-2020 15:20,Minor,București,,9,0,3
210548,44.505864,26.217971,08-06-2020 15:22,Minor,București,Afumați,8,0,2
210731,44.35936,26.200809,08-06-2020 16:23,Major,București,Popești Leordeni,10,3,40
210733,44.467413,26.03191,08-06-2020 17:02,Minor,București,București,7,0,1
210734,44.469421,26.142398,08-06-2020 17:35,Minor,București,București,10,4,29
210910,44.434428,26.053036,08-06-2020 18:14,Minor,București,București,10,0,6
210911,44.422249,26.177163,08-06-2020 18:33,Major,București,,7,0,2
210912,44.46968,26.142102,08-06-2020 19:44,Major,București,București,10,0,7
210913,44.370375,26.140917,08-06-2020 19:57,Major,București,București,10,0,14
211067,44.457861,26.120286,08-06-2020 21:14,Minor,București,București,7,0,1
211068,44.369798,26.127785,08-06-2020 21:29,Minor,București,București,7,0,1
