ID,Latitude,Longitude,Date/Hour,Type,Map,City,Reliability,Number comments,Number thumbs up
101374,45.770153,21.22579,16-03-2020 17:31,Major,Timișoara,Timișoara,6,0,1
102493,45.767809,21.263876,18-03-2020 06:45,Minor,Timișoara,Timișoara,7,0,3
104433,45.755908,21.232213,20-03-2020 13:49,Minor,Timișoara,Timișoara,6,0,1
105052,45.714899,21.235602,21-03-2020 09:39,Major,Timișoara,Giroc,6,0,1
105190,45.783325,21.23596,21-03-2020 13:14,Minor,Timișoara,Timișoara,6,0,1
105359,45.762328,21.232924,21-03-2020 18:47,Major,Timișoara,Timișoara,8,0,3
