ID,Latitude,Longitude,Date/Hour,Type,Map,City,Reliability,Number comments,Number thumbs up
315567,45.745338,21.236015,24-08-2020 14:29,Major,Timișoara,Timișoara,10,0,5
317036,45.809961,21.194663,25-08-2020 18:12,Minor,Timișoara,,8,0,3
317567,45.752946,21.221682,26-08-2020 07:31,Minor,Timișoara,Timișoara,6,0,1
317905,45.77778,21.22064,26-08-2020 12:33,Major,Timișoara,Timișoara,10,1,6
318011,45.746337,21.240603,26-08-2020 14:18,Minor,Timișoara,Timișoara,10,1,7
318155,45.74935,21.220273,26-08-2020 16:07,Major,Timișoara,Timișoara,10,0,17
318229,45.747579,21.239788,26-08-2020 17:56,Minor,Timișoara,Timișoara,6,0,1
318302,45.749104,21.219821,26-08-2020 18:16,Minor,Timișoara,Timișoara,8,0,3
319009,45.763437,21.250981,27-08-2020 09:50,Minor,Timișoara,Timișoara,7,0,1
319086,45.777347,21.313794,27-08-2020 10:48,Minor,Timișoara,,10,2,5
319145,45.799881,21.309912,27-08-2020 11:15,Minor,Timișoara,,9,0,3
319452,45.77526,21.213705,27-08-2020 16:34,Minor,Timișoara,Timișoara,7,0,2
319874,45.767763,21.229943,27-08-2020 23:56,Minor,Timișoara,Timișoara,6,1,0
320428,45.75114,21.212279,28-08-2020 11:46,Major,Timișoara,Timișoara,9,0,8
320489,45.763413,21.260757,28-08-2020 12:27,Minor,Timișoara,Timișoara,10,1,8
320490,45.739947,21.238389,28-08-2020 12:35,Minor,Timișoara,Timișoara,10,0,4
320670,45.745247,21.235538,28-08-2020 15:25,Minor,Timișoara,Timișoara,7,0,1
321921,45.779153,21.324935,29-08-2020 14:42,Minor,Timișoara,,10,2,20
