ID,Latitude,Longitude,Date/Hour,Type,Map,City,Reliability,Number comments,Number thumbs up
76953,45.755693,21.234092,24-02-2020 15:44,Minor,Timișoara,,10,0,6
77781,45.739404,21.256984,25-02-2020 08:49,Minor,Timișoara,Timișoara,7,0,2
78065,45.721266,21.309651,25-02-2020 13:37,Minor,Timișoara,Moșnița Nouă,8,0,3
79037,45.7311,21.262938,26-02-2020 07:31,Minor,Timișoara,Timișoara,9,1,4
79341,45.737697,21.203833,26-02-2020 13:01,Major,Timișoara,Timișoara,6,0,1
79418,45.765297,21.202208,26-02-2020 14:35,Major,Timișoara,Timișoara,6,0,1
80272,45.732332,21.258549,27-02-2020 07:43,Minor,Timișoara,Timișoara,9,2,2
80342,45.747322,21.240005,27-02-2020 08:56,Minor,Timișoara,Timișoara,8,0,3
80428,45.762794,21.211364,27-02-2020 09:08,Minor,Timișoara,Timișoara,6,0,0
80494,45.76502,21.23173,27-02-2020 10:51,Minor,Timișoara,Timișoara,9,0,4
80756,45.753141,21.222005,27-02-2020 15:41,Minor,Timișoara,Timișoara,6,0,1
80757,45.742659,21.241731,27-02-2020 15:55,Minor,Timișoara,Timișoara,7,0,2
81559,45.775353,21.301863,28-02-2020 08:26,Minor,Timișoara,Ghiroda,7,0,1
81665,45.74007,21.238309,28-02-2020 10:34,Minor,Timișoara,Timișoara,6,0,1
81783,45.76914,21.266585,28-02-2020 12:54,Minor,Timișoara,Timișoara,10,0,10
81885,45.733868,21.208971,28-02-2020 14:06,Minor,Timișoara,Timișoara,8,0,3
82030,45.713403,21.191893,28-02-2020 16:15,Major,Timișoara,Timișoara,10,2,12
82393,45.753521,21.232545,28-02-2020 21:49,Minor,Timișoara,Timișoara,10,0,10
82859,45.771862,21.223977,29-02-2020 09:36,Minor,Timișoara,Timișoara,6,0,1
