ID,Latitude,Longitude,Date/Hour,Type,Map,City,Reliability,Number comments,Number thumbs up
286778,45.776254,21.306952,03-08-2020 07:49,Minor,Timișoara,,9,1,6
287077,45.75341,21.22317,03-08-2020 12:13,Minor,Timișoara,Timișoara,6,0,0
287154,45.762542,21.232949,03-08-2020 14:17,Major,Timișoara,Timișoara,9,0,2
287228,45.781103,21.206648,03-08-2020 15:27,Minor,Timișoara,Timișoara,10,0,9
287379,45.734288,21.224737,03-08-2020 17:56,Minor,Timișoara,Timișoara,6,0,1
287449,45.762461,21.220063,03-08-2020 18:22,Minor,Timișoara,Timișoara,6,0,1
287450,45.780972,21.219814,03-08-2020 18:18,Minor,Timișoara,Timișoara,9,0,3
288016,45.713998,21.191122,04-08-2020 08:16,Minor,Timișoara,Timișoara,7,0,1
288184,45.753245,21.215729,04-08-2020 11:51,Minor,Timișoara,Timișoara,6,0,0
288309,45.748921,21.237129,04-08-2020 14:18,Minor,Timișoara,Timișoara,7,0,2
288519,45.734955,21.226555,04-08-2020 17:42,Major,Timișoara,Timișoara,8,0,4
289295,45.757847,21.234216,05-08-2020 09:45,Minor,Timișoara,Timișoara,9,1,7
289566,45.733691,21.259287,05-08-2020 13:44,Major,Timișoara,Timișoara,10,0,18
290867,45.805725,21.19709,06-08-2020 11:52,Minor,Timișoara,,6,0,1
290868,45.723376,21.206668,06-08-2020 11:12,Minor,Timișoara,Timișoara,6,0,1
291025,45.823475,21.274993,06-08-2020 15:03,Minor,Timișoara,,10,0,5
292796,45.769266,21.220719,07-08-2020 18:39,Minor,Timișoara,Timișoara,7,0,1
293595,45.769677,21.268928,08-08-2020 07:52,Minor,Timișoara,Timișoara,7,0,2
294157,45.738153,21.211696,08-08-2020 15:42,Minor,Timișoara,Timișoara,6,0,0
296150,45.823226,21.187402,09-08-2020 21:40,Major,Timișoara,,6,0,1
