ID,Latitude,Longitude,Date/Hour,Type,Map,City,Reliability,Number comments,Number thumbs up
324217,45.726735,21.278011,31-08-2020 10:08,Minor,Timișoara,Timișoara,7,0,1
324574,45.760537,21.259336,31-08-2020 16:58,Minor,Timișoara,Timișoara,8,0,2
324648,45.768214,21.226717,31-08-2020 17:07,Minor,Timișoara,Timișoara,9,0,3
325067,45.763337,21.209562,01-09-2020 00:34,Minor,Timișoara,Timișoara,6,1,0
327114,45.747923,21.253701,02-09-2020 17:17,Minor,Timișoara,Timișoara,10,0,6
327325,45.764986,21.203378,02-09-2020 20:31,Minor,Timișoara,Timișoara,6,1,0
328298,45.738914,21.25718,03-09-2020 16:56,Minor,Timișoara,Timișoara,10,0,6
328369,45.75625,21.216869,03-09-2020 17:18,Minor,Timișoara,Timișoara,10,1,17
328721,45.757329,21.217298,04-09-2020 00:22,Minor,Timișoara,Timișoara,6,0,1
329105,45.776498,21.268644,04-09-2020 11:17,Minor,Timișoara,Timișoara,8,1,2
329495,45.760785,21.232741,04-09-2020 17:47,Major,Timișoara,Timișoara,10,0,7
329496,45.813878,21.263344,04-09-2020 17:23,Minor,Timișoara,,10,0,10
330455,45.724297,21.21744,05-09-2020 13:14,Minor,Timișoara,Timișoara,6,0,0
