ID,Latitude,Longitude,Date/Hour,Type,Map,City,Reliability,Number comments,Number thumbs up
202036,45.751605,21.215159,02-06-2020 14:44,Minor,Timișoara,Timișoara,6,0,1
204327,45.779155,21.209165,04-06-2020 07:29,Minor,Timișoara,Timișoara,6,0,1
206449,45.733226,21.208848,05-06-2020 15:13,Major,Timișoara,Timișoara,7,0,2
210593,45.75844,21.232703,08-06-2020 15:38,Major,Timișoara,Timișoara,10,0,8
211571,45.746299,21.240629,09-06-2020 09:01,Minor,Timișoara,Timișoara,6,0,1
211757,45.738093,21.238175,09-06-2020 11:19,Minor,Timișoara,Timișoara,6,0,1
213680,45.706966,21.233668,10-06-2020 19:39,Minor,Timișoara,Giroc,6,0,1
214742,45.740837,21.211204,11-06-2020 15:56,Minor,Timișoara,Timișoara,6,0,1
214932,45.733108,21.219831,11-06-2020 17:47,Minor,Timișoara,Timișoara,10,0,5
215163,45.733135,21.220032,11-06-2020 20:13,Minor,Timișoara,Timișoara,8,0,2
215741,45.823102,21.274526,12-06-2020 09:20,Minor,Timișoara,,8,0,2
216340,45.734604,21.225178,12-06-2020 17:08,Minor,Timișoara,Timișoara,10,0,9
220444,45.740312,21.233695,15-06-2020 18:55,Minor,Timișoara,Timișoara,6,1,0
221067,45.720322,21.166773,16-06-2020 08:43,Minor,Timișoara,Timișoara,6,0,1
221121,45.737247,21.250636,16-06-2020 09:53,Major,Timișoara,,8,0,5
221760,45.74912,21.219851,16-06-2020 18:11,Major,Timișoara,Timișoara,10,1,15
222029,45.720098,21.157329,16-06-2020 23:54,Major,Timișoara,Timișoara,6,1,0
222663,45.755677,21.235339,17-06-2020 13:33,Minor,Timișoara,Timișoara,6,0,0
222664,45.702296,21.183627,17-06-2020 13:48,Major,Timișoara,Timișoara,7,0,2
223932,45.782654,21.206194,18-06-2020 12:49,Major,Timișoara,Timișoara,7,0,2
224892,45.736262,21.230748,19-06-2020 07:38,Minor,Timișoara,,7,0,2
225244,45.806382,21.254599,19-06-2020 12:34,Minor,Timișoara,,6,0,0
226772,45.762801,21.248238,20-06-2020 14:00,Minor,Timișoara,Timișoara,6,0,0
229296,45.76816,21.235328,22-06-2020 11:45,Minor,Timișoara,Timișoara,6,1,0
229619,45.758669,21.217854,22-06-2020 16:12,Major,Timișoara,Timișoara,10,0,4
230539,45.820627,21.271428,23-06-2020 10:18,Minor,Timișoara,Dumbrăvița,8,0,3
230718,45.722264,21.164513,23-06-2020 14:04,Major,Timișoara,Timișoara,6,0,1
233514,45.758847,21.226589,25-06-2020 12:28,Minor,Timișoara,Timișoara,6,0,1
233733,45.773642,21.291172,25-06-2020 16:00,Minor,Timișoara,Ghiroda,8,0,3
233849,45.723015,21.299235,25-06-2020 16:06,Minor,Timișoara,Moșnița Nouă,6,0,1
234115,45.75296,21.232495,25-06-2020 19:33,Minor,Timișoara,Timișoara,7,0,1
238321,45.726883,21.213302,28-06-2020 19:06,Minor,Timișoara,Timișoara,6,0,1
238385,45.724672,21.176852,28-06-2020 20:18,Minor,Timișoara,Timișoara,8,0,3
239124,45.73835,21.238198,29-06-2020 10:15,Minor,Timișoara,Timișoara,9,0,4
239408,45.712961,21.235141,29-06-2020 15:07,Minor,Timișoara,Giroc,8,1,2
241028,45.751455,21.233659,30-06-2020 19:24,Minor,Timișoara,Timișoara,10,0,11
