ID,Latitude,Longitude,Date/Hour,Type,Map,City,Reliability,Number comments,Number thumbs up
200462,44.898679,24.736494,01-06-2020 11:25,Major,DN7 Pitești-Sibiu,Prislopu Mic,10,4,29
200783,45.146971,24.370048,01-06-2020 16:47,Minor,DN7 Pitești-Sibiu,Bujoreni,7,0,2
200866,45.538459,24.269998,01-06-2020 17:07,Major,DN7 Pitești-Sibiu,,10,1,15
201805,45.295791,24.29028,02-06-2020 10:15,Major,DN7 Pitești-Sibiu,,10,0,11
202071,45.158594,24.37189,02-06-2020 15:58,Major,DN7 Pitești-Sibiu,Bujoreni,10,3,27
202804,45.440129,24.302978,03-06-2020 03:23,Minor,DN7 Pitești-Sibiu,,8,0,5
203520,45.53471,24.271589,03-06-2020 16:10,Minor,DN7 Pitești-Sibiu,,10,3,31
203694,45.505322,24.283864,03-06-2020 19:00,Major,DN7 Pitești-Sibiu,,7,1,2
203962,45.287039,24.301679,03-06-2020 22:14,Minor,DN7 Pitești-Sibiu,,7,0,1
204787,45.731614,24.215859,04-06-2020 13:36,Major,DN7 Pitești-Sibiu,,10,1,15
206512,45.686686,24.256415,05-06-2020 16:11,Major,DN7 Pitești-Sibiu,,10,5,71
206604,45.723423,24.225709,05-06-2020 17:44,Minor,DN7 Pitești-Sibiu,,10,0,14
206805,45.499794,24.295706,05-06-2020 19:51,Minor,DN7 Pitești-Sibiu,Câinenii Mari,10,2,39
206806,45.531467,24.270334,05-06-2020 19:56,Minor,DN7 Pitești-Sibiu,,6,0,0
207039,45.050962,24.461154,05-06-2020 22:00,Minor,DN7 Pitești-Sibiu,,9,0,4
207750,44.888787,24.816652,06-06-2020 12:56,Major,DN7 Pitești-Sibiu,Bascov,6,0,0
207816,45.414856,24.293906,06-06-2020 13:11,Major,DN7 Pitești-Sibiu,,10,8,52
207856,45.277532,24.306732,06-06-2020 14:13,Major,DN7 Pitești-Sibiu,,10,1,24
207921,45.699844,24.249554,06-06-2020 15:28,Minor,DN7 Pitești-Sibiu,,6,0,1
208570,45.018649,24.528643,07-06-2020 02:41,Minor,DN7 Pitești-Sibiu,Dedulești,6,0,1
