ID,Latitude,Longitude,Date/Hour,Type,Map,City,Reliability,Number comments,Number thumbs up
158047,45.542638,24.267233,01-05-2020 19:43,Major,DN7 Pitești-Sibiu,,7,1,1
160576,45.048302,24.47259,03-05-2020 09:26,Minor,DN7 Pitești-Sibiu,"Căzănești, Milcoiu",7,0,2
161327,45.078755,24.387253,03-05-2020 17:26,Minor,DN7 Pitești-Sibiu,"Racovița, Budești",6,0,0
162258,45.691097,24.254122,04-05-2020 09:40,Major,DN7 Pitești-Sibiu,Tălmaciu II,8,0,4
163275,45.601328,24.262037,04-05-2020 20:19,Minor,DN7 Pitești-Sibiu,,8,0,3
163716,44.954398,24.695471,05-05-2020 08:30,Minor,DN7 Pitești-Sibiu,Dumbrăvești,10,1,14
167212,44.993606,24.632688,07-05-2020 13:13,Minor,DN7 Pitești-Sibiu,,6,0,0
169024,44.895335,24.834097,08-05-2020 18:21,Minor,DN7 Pitești-Sibiu,Bascov,8,0,2
169108,45.072884,24.399705,08-05-2020 19:53,Minor,DN7 Pitești-Sibiu,"Linia, Budești",9,0,4
172957,45.188918,24.369043,11-05-2020 13:34,Minor,DN7 Pitești-Sibiu,Gura Văii,8,0,3
173914,45.033105,24.475854,12-05-2020 08:55,Minor,DN7 Pitești-Sibiu,Milcoiu,10,0,6
174524,45.495047,24.304008,12-05-2020 16:11,Minor,DN7 Pitești-Sibiu,Câinenii Mari,8,0,2
174715,45.27686,24.308059,12-05-2020 18:40,Minor,DN7 Pitești-Sibiu,,6,0,1
177433,44.977348,24.662723,14-05-2020 18:26,Minor,DN7 Pitești-Sibiu,,10,2,16
178442,44.955337,24.695189,15-05-2020 14:31,Minor,DN7 Pitești-Sibiu,Dumbrăvești,7,0,1
179167,45.053395,24.454519,15-05-2020 22:02,Minor,DN7 Pitești-Sibiu,,6,0,1
179369,45.593378,24.26028,16-05-2020 03:33,Major,DN7 Pitești-Sibiu,,10,2,39
179824,45.477585,24.291021,16-05-2020 11:23,Minor,DN7 Pitești-Sibiu,,10,7,48
180206,45.590963,24.259563,16-05-2020 16:08,Major,DN7 Pitești-Sibiu,,10,0,8
182613,44.89676,24.739519,18-05-2020 09:55,Major,DN7 Pitești-Sibiu,Prislopu Mic,10,4,62
182692,44.885548,24.792881,18-05-2020 10:59,Minor,DN7 Pitești-Sibiu,Glâmbocu,8,0,3
182763,44.936651,24.707698,18-05-2020 11:24,Minor,DN7 Pitești-Sibiu,Drăganu-Olteni,10,0,6
182881,45.498559,24.302418,18-05-2020 13:25,Minor,DN7 Pitești-Sibiu,Câinenii Mari,10,3,46
183515,45.000078,24.603988,18-05-2020 23:22,Minor,DN7 Pitești-Sibiu,Lintești,6,0,0
184548,44.977133,24.662932,19-05-2020 19:44,Minor,DN7 Pitești-Sibiu,,8,0,2
184833,45.013007,24.572314,20-05-2020 01:51,Minor,DN7 Pitești-Sibiu,,7,0,2
184997,45.296858,24.290657,20-05-2020 07:20,Major,DN7 Pitești-Sibiu,,10,2,10
184998,45.398061,24.299364,20-05-2020 07:16,Minor,DN7 Pitești-Sibiu,Tuțulești,6,0,0
185079,45.522298,24.271904,20-05-2020 08:20,Minor,DN7 Pitești-Sibiu,Râu Vadului,10,0,22
185401,45.238921,24.345044,20-05-2020 13:31,Minor,DN7 Pitești-Sibiu,Călimănești,8,0,3
185839,45.066338,24.410325,20-05-2020 19:44,Minor,DN7 Pitești-Sibiu,"Linia, Budești",10,1,7
185920,44.999715,24.596633,20-05-2020 21:00,Major,DN7 Pitești-Sibiu,,10,0,10
186110,45.031806,24.476737,21-05-2020 00:42,Minor,DN7 Pitești-Sibiu,Milcoiu,7,0,2
186190,45.015632,24.544689,21-05-2020 06:36,Minor,DN7 Pitești-Sibiu,Dedulești,7,0,1
186191,45.366919,24.291184,21-05-2020 06:48,Major,DN7 Pitești-Sibiu,Călinești,10,1,16
186695,45.288087,24.299515,21-05-2020 15:03,Minor,DN7 Pitești-Sibiu,,8,0,2
188162,44.887211,24.809882,22-05-2020 17:37,Minor,DN7 Pitești-Sibiu,Bascov,10,0,11
188626,45.026943,24.499862,23-05-2020 01:15,Minor,DN7 Pitești-Sibiu,,7,0,3
189228,45.51256,24.2829,23-05-2020 13:22,Major,DN7 Pitești-Sibiu,,10,4,29
190525,45.044411,24.472082,24-05-2020 15:07,Major,DN7 Pitești-Sibiu,Milcoiu,10,0,10
190613,44.885946,24.789525,24-05-2020 16:55,Minor,DN7 Pitești-Sibiu,Glâmbocu,7,0,2
190769,45.578187,24.251016,24-05-2020 18:05,Minor,DN7 Pitești-Sibiu,,10,0,5
190770,45.739199,24.207926,24-05-2020 18:42,Major,DN7 Pitești-Sibiu,,10,0,25
191700,45.690385,24.254672,25-05-2020 13:22,Minor,DN7 Pitești-Sibiu,Tălmaciu II,10,0,70
191892,45.504856,24.284068,25-05-2020 16:06,Minor,DN7 Pitești-Sibiu,,8,0,3
192225,44.896576,24.836716,25-05-2020 20:20,Minor,DN7 Pitești-Sibiu,Bascov,8,0,3
192297,45.101224,24.381951,25-05-2020 22:53,Major,DN7 Pitești-Sibiu,Râmnicu Vâlcea,6,0,0
192841,45.46957,24.290194,26-05-2020 11:26,Minor,DN7 Pitești-Sibiu,,10,0,12
193148,45.387872,24.300763,26-05-2020 16:13,Minor,DN7 Pitești-Sibiu,,7,0,1
193149,45.007475,24.561281,26-05-2020 16:46,Minor,DN7 Pitești-Sibiu,Morărești,6,0,1
193243,45.575682,24.25125,26-05-2020 17:52,Minor,DN7 Pitești-Sibiu,,10,0,15
193309,44.886881,24.809086,26-05-2020 18:40,Minor,DN7 Pitești-Sibiu,Bascov,10,1,4
193771,44.999811,24.596466,27-05-2020 06:44,Minor,DN7 Pitești-Sibiu,,7,0,1
194025,45.538835,24.26989,27-05-2020 10:38,Major,DN7 Pitești-Sibiu,,10,0,24
194092,45.499859,24.296004,27-05-2020 11:27,Major,DN7 Pitești-Sibiu,Câinenii Mari,10,1,21
194963,45.560948,24.263864,28-05-2020 04:21,Minor,DN7 Pitești-Sibiu,Lazaret,9,0,6
195903,44.894664,24.83268,28-05-2020 20:45,Minor,DN7 Pitești-Sibiu,,10,0,6
195953,45.063016,24.417652,28-05-2020 21:53,Major,DN7 Pitești-Sibiu,"Linia, Budești",10,2,10
196873,44.976872,24.663136,29-05-2020 16:38,Minor,DN7 Pitești-Sibiu,,10,0,22
197283,45.542873,24.267151,29-05-2020 21:13,Major,DN7 Pitești-Sibiu,,6,0,1
198083,45.062099,24.4198,30-05-2020 13:55,Major,DN7 Pitești-Sibiu,"Linia, Budești",10,19,80
198206,45.45881,24.288368,30-05-2020 15:52,Minor,DN7 Pitești-Sibiu,,6,0,0
198360,45.097375,24.382098,30-05-2020 17:57,Minor,DN7 Pitești-Sibiu,Râmnicu Vâlcea,10,1,11
