ID,Latitude,Longitude,Date/Hour,Type,Map,City,Reliability,Number comments,Number thumbs up
112632,44.385597,26.140326,01-04-2020 06:46,Minor,București,București,10,0,17
112696,44.39227,26.124642,01-04-2020 07:55,Minor,București,București,10,0,9
112987,44.452914,26.102241,01-04-2020 08:53,Minor,București,București,9,0,3
112988,44.426825,26.090988,01-04-2020 11:04,Major,București,București,7,0,3
112989,44.53914,26.119568,01-04-2020 11:39,Minor,București,,9,0,6
113167,44.433155,26.088953,01-04-2020 13:31,Minor,București,București,8,0,2
113169,44.43468,26.034787,01-04-2020 13:51,Major,București,București,10,1,44
113171,44.469604,26.051309,01-04-2020 14:12,Major,București,București,10,1,39
113692,44.410163,26.178209,01-04-2020 16:54,Minor,București,București,8,0,2
113693,44.399737,26.158706,01-04-2020 17:55,Minor,București,București,10,0,13
113694,44.411623,26.083193,01-04-2020 17:53,Minor,București,București,10,1,9
113804,44.387471,26.04725,02-04-2020 04:22,Minor,București,București,6,0,0
113820,44.430685,25.98995,02-04-2020 05:49,Minor,București,București,6,0,1
113903,44.356464,26.035386,02-04-2020 07:03,Minor,București,Măgurele,7,0,1
115108,44.424612,26.163296,02-04-2020 09:16,Major,București,București,10,1,8
115109,44.356832,26.035776,02-04-2020 10:09,Minor,București,Măgurele,7,0,2
115110,44.453068,26.106073,02-04-2020 10:25,Minor,București,București,8,0,3
115111,44.356427,26.03488,02-04-2020 12:18,Major,București,Măgurele,7,0,2
115112,44.493411,26.08607,02-04-2020 12:37,Minor,București,București,10,0,6
115113,44.379515,26.129814,02-04-2020 12:51,Minor,București,București,10,0,11
115114,44.449895,26.222704,02-04-2020 13:22,Major,București,Pantelimon,10,0,13
115115,44.452728,26.163771,02-04-2020 13:42,Minor,București,București,6,0,0
115116,44.451733,26.120362,02-04-2020 13:55,Minor,București,București,9,0,4
115117,44.498922,26.203985,02-04-2020 14:11,Minor,București,,7,0,1
115118,44.352949,26.188004,02-04-2020 15:05,Minor,București,Popești Leordeni,7,1,1
115119,44.455314,25.957127,02-04-2020 15:49,Major,București,,10,0,5
115120,44.429886,26.146986,02-04-2020 16:08,Minor,București,București,8,0,2
115121,44.375119,26.117205,02-04-2020 16:36,Major,București,București,10,0,18
115122,44.449772,26.185508,02-04-2020 17:01,Minor,București,Dobroești,6,1,0
115123,44.511107,25.976657,02-04-2020 17:26,Minor,București,,6,0,1
115125,44.538709,26.062511,02-04-2020 22:14,Minor,București,Otopeni,6,1,0
115330,44.387591,26.109554,03-04-2020 07:33,Major,București,București,10,0,14
115331,44.466637,26.077316,03-04-2020 07:55,Minor,București,București,10,1,4
115566,44.388889,26.118631,03-04-2020 09:58,Major,București,București,10,2,19
115567,44.331344,26.077998,03-04-2020 10:09,Major,București,Jilava,10,0,10
115765,44.467368,26.062673,03-04-2020 10:30,Minor,București,București,10,0,7
115909,44.428556,26.103909,03-04-2020 14:54,Minor,București,,7,1,0
116591,44.41381,26.086539,03-04-2020 16:55,Major,București,București,10,2,11
116592,44.434578,26.235079,03-04-2020 17:11,Minor,București,,10,0,10
116593,44.539382,26.100847,03-04-2020 18:09,Minor,București,,10,0,32
116594,44.442591,26.235543,03-04-2020 18:23,Minor,București,,7,0,1
116597,44.424827,25.967802,03-04-2020 18:59,Major,București,,10,2,21
116598,44.418167,26.218098,03-04-2020 20:49,Minor,București,București,6,0,0
