ID,Latitude,Longitude,Date/Hour,Type,Map,City,Reliability,Number comments,Number thumbs up
284044,44.407878,26.096042,01-08-2020 00:03,Minor,București,București,10,0,11
284045,44.499419,26.080006,01-08-2020 00:38,Major,București,București,10,6,9
284154,44.501368,26.080505,01-08-2020 02:39,Major,București,București,10,3,51
284155,44.433898,26.002804,01-08-2020 02:58,Minor,București,București,10,0,7
284212,44.450048,26.061005,01-08-2020 04:01,Minor,București,București,8,0,2
284289,44.454802,26.163758,01-08-2020 07:56,Minor,București,Dobroești,10,1,21
284290,44.472293,26.231253,01-08-2020 07:55,Major,București,,10,3,67
284462,44.386133,26.138993,01-08-2020 09:04,Major,București,București,10,0,35
284464,44.466531,25.953873,01-08-2020 09:09,Major,București,,10,6,74
284465,44.432414,26.126164,01-08-2020 09:17,Minor,București,București,9,0,3
284466,44.411757,26.139767,01-08-2020 09:35,Minor,București,București,6,0,0
284467,44.39379,26.120824,01-08-2020 10:26,Minor,București,București,10,0,6
284593,44.4608,26.132705,01-08-2020 11:32,Minor,București,București,10,0,12
284594,44.361731,26.087109,01-08-2020 11:38,Minor,București,Jilava,10,0,4
284596,44.440361,26.157796,01-08-2020 12:44,Minor,București,,7,0,1
284599,44.418362,26.146877,01-08-2020 12:56,Minor,București,,10,0,10
284640,44.436845,26.189689,01-08-2020 13:08,Major,București,București,9,0,4
284641,44.514823,26.016021,01-08-2020 13:18,Minor,București,București,6,0,1
284642,44.420687,26.206001,01-08-2020 13:31,Minor,București,București,7,0,1
284643,44.501516,26.209442,01-08-2020 13:51,Major,București,Afumați,7,0,2
284692,44.376457,26.088013,01-08-2020 14:08,Minor,București,București,7,0,1
284694,44.425079,26.12434,01-08-2020 14:55,Major,București,București,10,2,38
284884,44.373234,26.120591,01-08-2020 17:07,Minor,București,București,7,1,1
284885,44.434263,26.066737,01-08-2020 17:53,Minor,București,București,9,0,6
285095,44.408574,26.234912,01-08-2020 19:24,Major,București,,10,4,81
285096,44.422748,26.181611,01-08-2020 19:59,Major,București,București,10,0,4
285098,44.391262,26.060593,01-08-2020 20:05,Minor,București,București,8,0,2
285099,44.418409,26.140109,01-08-2020 20:15,Major,București,București,6,0,0
285158,44.435217,26.106671,01-08-2020 21:25,Minor,București,București,6,0,0
285203,44.49212,26.006771,01-08-2020 22:09,Minor,București,București,7,0,1
285347,44.4559,26.064484,02-08-2020 01:13,Minor,București,București,9,0,3
285450,44.440448,26.116774,02-08-2020 04:01,Minor,București,București,7,0,1
285665,44.453184,26.104631,02-08-2020 10:47,Major,București,București,10,0,5
285666,44.422665,26.02803,02-08-2020 10:57,Minor,București,București,8,0,2
285766,44.358849,26.199789,02-08-2020 12:21,Minor,București,Popești Leordeni,10,0,8
285808,44.41054,26.088189,02-08-2020 13:03,Major,București,București,10,0,9
285809,44.463181,25.953221,02-08-2020 13:48,Minor,București,,10,0,5
285903,44.433888,26.001701,02-08-2020 15:20,Major,București,București,10,0,6
285904,44.410108,26.177039,02-08-2020 15:25,Minor,București,București,10,0,7
285905,44.516193,26.014535,02-08-2020 15:28,Minor,București,Mogoșoaia,6,0,1
285906,44.474363,26.230338,02-08-2020 15:52,Minor,București,,8,0,3
285983,44.536048,26.140119,02-08-2020 16:33,Major,București,,10,0,61
286043,44.446862,26.166399,02-08-2020 17:56,Minor,București,București,10,0,39
286114,44.441115,26.179248,02-08-2020 18:12,Minor,București,București,10,0,4
286115,44.410509,26.175876,02-08-2020 18:36,Minor,București,București,9,0,3
286177,44.38616,26.138929,02-08-2020 19:11,Minor,București,București,10,2,27
286246,44.419121,26.078931,02-08-2020 20:44,Major,București,București,10,0,32
286304,44.526104,26.071106,02-08-2020 21:54,Minor,București,București,10,3,134
286361,44.432969,26.149229,02-08-2020 22:14,Minor,București,București,10,0,7
286362,44.45019,26.077946,02-08-2020 22:27,Minor,București,București,10,0,4
286363,44.452246,26.047012,02-08-2020 22:47,Major,București,București,10,6,67
286528,44.412149,26.018515,02-08-2020 23:45,Major,București,București,10,3,16
286529,44.527519,26.070737,03-08-2020 00:09,Minor,București,,7,0,2
286530,44.433235,26.084255,03-08-2020 00:56,Minor,București,București,10,0,5
286612,44.375636,26.005057,03-08-2020 03:49,Major,București,,10,6,34
286650,44.382948,25.993803,03-08-2020 04:42,Major,București,,10,3,8
286675,44.392414,25.98408,03-08-2020 05:14,Minor,București,,8,0,3
286760,44.345602,26.104436,03-08-2020 07:52,Major,București,,7,1,0
286819,44.4311,26.109362,03-08-2020 08:43,Major,București,București,10,0,32
286872,44.490121,25.984344,03-08-2020 09:04,Minor,București,,9,0,4
286924,44.417888,26.146255,03-08-2020 10:06,Major,București,,10,1,42
286926,44.434233,26.024423,03-08-2020 10:52,Major,București,București,10,4,86
286927,44.433665,26.168482,03-08-2020 10:58,Minor,București,București,9,0,3
286996,44.431193,26.234899,03-08-2020 11:28,Minor,București,,8,2,1
286997,44.451953,26.072201,03-08-2020 11:51,Minor,București,București,6,1,0
287049,44.406068,26.080886,03-08-2020 12:13,Minor,București,București,10,0,5
287050,44.378957,26.091661,03-08-2020 12:18,Major,București,București,10,0,7
287052,44.429675,26.09552,03-08-2020 12:46,Minor,București,București,10,0,10
287098,44.476372,26.227897,03-08-2020 13:18,Minor,București,,6,0,1
287099,44.340533,26.081241,03-08-2020 13:54,Minor,București,Jilava,8,1,2
287131,44.462424,26.157297,03-08-2020 14:06,Major,București,București,10,1,12
287132,44.41205,26.16349,03-08-2020 14:19,Minor,București,București,10,0,4
287197,44.399723,26.142796,03-08-2020 15:09,Major,București,,10,10,57
287198,44.414093,26.235756,03-08-2020 15:14,Minor,București,,6,0,1
287199,44.413689,26.031018,03-08-2020 15:23,Minor,București,București,10,0,13
287200,44.466753,26.146978,03-08-2020 15:25,Minor,București,București,6,0,1
287201,44.452635,26.065784,03-08-2020 15:42,Minor,București,București,7,0,2
287202,44.377359,26.103134,03-08-2020 15:41,Major,București,București,10,0,26
287203,44.433143,26.234928,03-08-2020 15:36,Minor,București,,6,1,0
287204,44.471741,26.23142,03-08-2020 15:53,Minor,București,,10,0,8
287266,44.537891,26.083904,03-08-2020 16:01,Minor,București,,10,0,14
287267,44.416572,26.053411,03-08-2020 16:18,Minor,București,București,9,4,0
287268,44.426362,26.114974,03-08-2020 16:29,Major,București,București,10,0,8
287269,44.416115,26.07014,03-08-2020 16:19,Minor,București,București,10,4,4
287270,44.40443,25.967053,03-08-2020 16:23,Major,București,Domnești,7,0,1
287271,44.439806,26.06001,03-08-2020 16:55,Major,București,București,7,0,3
287272,44.412072,26.128019,03-08-2020 16:57,Minor,București,București,6,0,1
287345,44.405861,26.145085,03-08-2020 17:13,Minor,București,București,6,0,1
287346,44.390952,26.069154,03-08-2020 17:16,Major,București,București,6,0,0
287347,44.377573,26.101657,03-08-2020 17:42,Major,București,București,7,0,1
287414,44.472374,26.162013,03-08-2020 18:01,Minor,București,București,10,1,19
287415,44.416655,26.057763,03-08-2020 18:22,Minor,București,București,7,0,1
287417,44.383572,26.145841,03-08-2020 18:34,Minor,București,București,10,0,9
