ID,Latitude,Longitude,Date/Hour,Type,Map,City,Reliability,Number comments,Number thumbs up
241253,44.473582,26.004397,01-07-2020 00:15,Major,București,București,6,0,1
241254,44.458542,26.046895,01-07-2020 00:41,Major,București,București,6,0,1
241310,44.483147,26.075434,01-07-2020 01:24,Minor,București,București,10,0,5
241449,44.431251,26.234899,01-07-2020 06:07,Minor,București,,10,0,21
241516,44.465421,26.135987,01-07-2020 07:23,Major,București,București,10,3,38
241517,44.422299,26.069924,01-07-2020 07:32,Minor,București,București,10,0,5
241518,44.387618,26.008871,01-07-2020 07:57,Minor,București,Bragadiru,6,0,0
241519,44.508936,26.00693,01-07-2020 07:59,Minor,București,,6,0,1
241680,44.534407,26.068286,01-07-2020 08:03,Minor,București,,10,0,11
241681,44.449085,26.219158,01-07-2020 08:03,Minor,București,Pantelimon,10,0,22
241682,44.476048,26.106702,01-07-2020 08:23,Major,București,București,10,1,17
241683,44.442537,26.166905,01-07-2020 08:20,Major,București,București,8,0,3
241684,44.405637,26.144942,01-07-2020 08:52,Major,București,București,6,0,1
241685,44.465729,26.102028,01-07-2020 09:07,Minor,București,București,8,0,2
241686,44.432916,26.120839,01-07-2020 09:40,Major,București,București,10,0,26
241688,44.376672,26.106343,01-07-2020 09:59,Minor,București,București,6,0,0
241743,44.417429,26.020887,01-07-2020 10:34,Minor,București,București,10,0,9
241744,44.501217,26.15508,01-07-2020 10:33,Minor,București,Voluntari,10,1,15
241745,44.532967,26.068528,01-07-2020 10:58,Minor,București,București,7,0,2
241746,44.451652,25.962907,01-07-2020 10:52,Minor,București,Chiajna,10,0,4
241810,44.460342,26.135429,01-07-2020 11:51,Minor,București,București,6,0,1
241811,44.402536,26.217214,01-07-2020 11:58,Minor,București,Cățelu,10,0,4
241812,44.432822,26.120824,01-07-2020 11:56,Major,București,București,10,0,10
241813,44.414022,26.07211,01-07-2020 11:51,Major,București,București,7,1,0
241876,44.471181,26.150368,01-07-2020 12:05,Minor,București,București,10,0,7
241877,44.436975,26.169326,01-07-2020 12:57,Minor,București,București,6,1,0
241931,44.468891,26.027129,01-07-2020 13:11,Major,București,București,10,0,19
241932,44.379744,26.086662,01-07-2020 13:29,Minor,București,București,8,1,1
241933,44.442267,26.060097,01-07-2020 13:45,Major,București,București,9,1,2
241981,44.433083,26.120527,01-07-2020 14:35,Major,București,București,10,0,16
241982,44.413411,26.103757,01-07-2020 14:39,Minor,București,București,9,1,4
242050,44.436786,26.168132,01-07-2020 15:02,Minor,București,București,10,0,5
242052,44.453874,26.053173,01-07-2020 15:16,Minor,București,București,10,0,12
242053,44.461322,26.073872,01-07-2020 15:34,Major,București,București,10,0,4
242054,44.428822,26.033371,01-07-2020 15:37,Minor,București,București,8,1,2
242055,44.513709,26.017442,01-07-2020 15:36,Minor,București,București,8,0,2
242056,44.420172,26.076104,01-07-2020 15:58,Minor,București,București,10,0,19
242126,44.461833,26.158946,01-07-2020 16:19,Major,București,București,10,4,32
242127,44.40395,26.097303,01-07-2020 16:20,Minor,București,,7,0,2
242128,44.368697,26.136608,01-07-2020 16:31,Minor,București,București,6,0,0
242130,44.443261,26.058394,01-07-2020 16:38,Minor,București,București,10,0,12
242131,44.437603,26.136068,01-07-2020 16:56,Minor,București,București,6,0,1
242133,44.468124,26.141911,01-07-2020 16:52,Minor,București,București,10,0,22
242219,44.429804,26.096023,01-07-2020 17:02,Minor,București,București,6,0,1
242220,44.451141,26.059427,01-07-2020 17:25,Minor,București,București,6,0,0
242221,44.423748,26.001065,01-07-2020 17:25,Minor,București,București,9,0,3
242222,44.381664,25.989051,01-07-2020 17:22,Minor,București,Bragadiru,10,0,8
242223,44.397866,26.183338,01-07-2020 17:44,Major,București,București,10,0,0
242224,44.436328,26.110625,01-07-2020 17:39,Minor,București,București,6,0,0
242225,44.485338,26.166579,01-07-2020 17:54,Minor,București,Voluntari,7,0,1
242226,44.379503,26.131488,01-07-2020 17:54,Minor,București,București,8,0,2
242307,44.43531,26.018151,01-07-2020 18:02,Minor,București,București,6,2,0
242308,44.410702,26.006986,01-07-2020 18:20,Minor,București,București,9,0,3
242309,44.357985,26.198063,01-07-2020 18:22,Minor,București,Popești Leordeni,7,0,1
242311,44.413364,26.061924,01-07-2020 18:37,Major,București,București,6,1,0
242381,44.454102,26.149138,01-07-2020 19:38,Minor,București,București,10,1,10
242382,44.495487,26.079272,01-07-2020 19:46,Minor,București,București,10,0,9
242461,44.415763,25.970755,01-07-2020 20:05,Minor,București,,8,0,2
242462,44.4642,25.952805,01-07-2020 20:02,Minor,București,,10,1,10
242528,44.391506,26.022404,01-07-2020 21:32,Major,București,Bragadiru,10,3,33
242577,44.407119,26.127578,01-07-2020 22:25,Major,București,București,10,3,14
242578,44.434009,26.022474,01-07-2020 22:31,Major,București,București,10,11,146
242579,44.408933,26.113816,01-07-2020 22:46,Major,București,București,10,3,87
242636,44.333164,26.170445,01-07-2020 23:20,Minor,București,Berceni,8,0,2
242690,44.398113,26.120985,02-07-2020 00:07,Minor,București,București,7,0,2
242692,44.43426,26.026062,02-07-2020 00:33,Major,București,București,10,4,55
242750,44.433056,26.150275,02-07-2020 01:03,Major,București,,7,0,1
242886,44.437904,26.173612,02-07-2020 06:43,Major,București,București,7,0,2
242887,44.378617,26.09157,02-07-2020 06:36,Minor,București,București,9,0,3
242955,44.464455,26.075309,02-07-2020 07:37,Minor,București,,10,0,18
242956,44.515877,26.014765,02-07-2020 07:38,Minor,București,Mogoșoaia,10,0,6
242957,44.40582,26.145086,02-07-2020 07:53,Minor,București,București,6,1,0
243034,44.441617,26.194683,02-07-2020 08:00,Minor,București,București,8,0,2
243035,44.434422,26.052722,02-07-2020 08:29,Major,București,București,10,0,7
243036,44.48265,26.107273,02-07-2020 08:38,Minor,București,București,6,0,0
243037,44.454027,26.056676,02-07-2020 08:40,Minor,București,București,10,1,17
243102,44.413733,26.031365,02-07-2020 09:56,Minor,București,București,10,0,10
