ID,Latitude,Longitude,Date/Hour,Type,Map,City,Reliability,Number comments,Number thumbs up
284620,46.700956,23.616163,01-08-2020 12:58,Minor,Cluj,Feleacu,6,0,1
285690,46.812527,23.6036,02-08-2020 10:46,Minor,Cluj,Cluj-Napoca,8,0,3
286775,46.754957,23.542493,03-08-2020 07:42,Major,Cluj,Cluj-Napoca,7,0,1
286838,46.783179,23.661591,03-08-2020 08:36,Minor,Cluj,Cluj-Napoca,7,0,2
287076,46.781521,23.587448,03-08-2020 13:03,Minor,Cluj,Cluj-Napoca,6,0,1
287108,46.791085,23.588129,03-08-2020 13:58,Minor,Cluj,Cluj-Napoca,7,0,1
287109,46.795817,23.718066,03-08-2020 13:57,Major,Cluj,,10,2,17
287518,46.783031,23.705433,03-08-2020 19:35,Major,Cluj,,8,1,2
289690,46.735146,23.553238,05-08-2020 15:40,Major,Cluj,Cluj-Napoca,7,2,3
289779,46.79903,23.608098,05-08-2020 16:14,Minor,Cluj,Cluj-Napoca,8,0,3
290029,46.734703,23.553202,05-08-2020 19:10,Major,Cluj,Cluj-Napoca,7,0,2
290804,46.755383,23.55944,06-08-2020 10:12,Minor,Cluj,Cluj-Napoca,6,0,0
290935,46.755888,23.538108,06-08-2020 12:45,Minor,Cluj,Cluj-Napoca,10,0,18
290979,46.797018,23.658962,06-08-2020 13:42,Minor,Cluj,Cluj-Napoca,10,0,19
291406,46.762739,23.559177,06-08-2020 19:44,Minor,Cluj,Cluj-Napoca,7,0,2
291489,46.69445,23.624235,06-08-2020 20:24,Minor,Cluj,,6,0,1
292057,46.753237,23.579781,07-08-2020 07:57,Minor,Cluj,Cluj-Napoca,6,0,1
292593,46.746171,23.498947,07-08-2020 15:35,Minor,Cluj,Florești,10,0,6
293312,46.769333,23.610483,08-08-2020 02:58,Minor,Cluj,Cluj-Napoca,6,0,0
293877,46.744172,23.481998,08-08-2020 11:43,Major,Cluj,Florești,10,0,6
293960,46.772271,23.594538,08-08-2020 12:45,Minor,Cluj,Cluj-Napoca,10,0,5
294023,46.765672,23.598904,08-08-2020 13:52,Minor,Cluj,Cluj-Napoca,10,0,10
294309,46.764498,23.574851,08-08-2020 17:42,Minor,Cluj,Cluj-Napoca,10,0,14
295011,46.751735,23.522289,09-08-2020 04:54,Minor,Cluj,Florești,7,0,2
297628,46.784886,23.564323,10-08-2020 20:54,Major,Cluj,Cluj-Napoca,8,0,3
298447,46.770974,23.567906,11-08-2020 14:49,Minor,Cluj,Cluj-Napoca,7,0,2
299429,46.761998,23.597695,12-08-2020 09:42,Minor,Cluj,Cluj-Napoca,10,0,11
299876,46.755813,23.5949,12-08-2020 16:45,Minor,Cluj,Cluj-Napoca,7,0,1
299938,46.755606,23.542001,12-08-2020 17:31,Minor,Cluj,Cluj-Napoca,9,0,6
300976,46.773012,23.605908,13-08-2020 14:49,Minor,Cluj,Cluj-Napoca,10,0,4
301183,46.797788,23.612138,13-08-2020 17:26,Minor,Cluj,Cluj-Napoca,7,0,1
301891,46.751963,23.543888,14-08-2020 08:27,Minor,Cluj,Cluj-Napoca,7,0,2
302155,46.763015,23.609699,14-08-2020 12:50,Minor,Cluj,Cluj-Napoca,7,0,1
302272,46.767424,23.582434,14-08-2020 14:28,Minor,Cluj,Cluj-Napoca,9,0,4
302273,46.794481,23.600453,14-08-2020 14:52,Major,Cluj,Cluj-Napoca,7,0,2
302363,46.79799,23.718391,14-08-2020 16:01,Minor,Cluj,,6,0,0
302364,46.743905,23.474341,14-08-2020 16:04,Major,Cluj,Florești,10,2,27
302455,46.747452,23.504367,14-08-2020 16:59,Minor,Cluj,Florești,6,0,0
303414,46.726825,23.598571,15-08-2020 10:31,Major,Cluj,,10,1,63
303625,46.79752,23.512406,15-08-2020 13:46,Major,Cluj,Baciu,10,1,13
